,left,right,combine
0,qGYDE3kP_lVdU{yXiAI5#Tm/bhK4<-Z6$LJo\(],".[j>f0`7WpgcO2^""CBQ1)t&w*MF!vR=S:%r}z9~eun8x;N+aH@? ,s|'","qGYDE3kP_lVdU{yXiAI5#Tm/bhK4<-Z6$LJo\(].[j>f0`7WpgcO2^""CBQ1)t&w*MF!vR=S:%r}z9~eun8x;N+aH@? ,s|'"
1,".[j>f0`7WpgcO2^""CBQ1)t&w*","MF!vR=S:%r}z9~eun8x;N+aH@? ,s|'",".[j>f0`7WpgcO2^""CBQ1)t&w*MF!vR=S:%r}z9~eun8x;N+aH@? ,s|'"
2,qGYDE3kP_lVdU{yXiAI5#T,m/bhK4<-Z6$LJo\(],qGYDE3kP_lVdU{yXiAI5#Tm/bhK4<-Z6$LJo\(]
3,MF!vR=S:%r}z9~eu,"n8x;N+aH@? ,s|'","MF!vR=S:%r}z9~eun8x;N+aH@? ,s|'"
4,".[j>f0`7WpgcO2^""",CBQ1)t&w*,".[j>f0`7WpgcO2^""CBQ1)t&w*"
5,m/bhK4<-,Z6$LJo\(],m/bhK4<-Z6$LJo\(]
6,qGYDE3kP_l,VdU{yXiAI5#T,qGYDE3kP_lVdU{yXiAI5#T
7,n8x;N+a,"H@? ,s|'","n8x;N+aH@? ,s|'"
8,MF!vR=S,:%r}z9~eu,MF!vR=S:%r}z9~eu
9,CBQ1),t&w*,CBQ1)t&w*
10,.[j>f0`,"7WpgcO2^""",".[j>f0`7WpgcO2^"""
11,Z6$L,Jo\(],Z6$LJo\(]
12,m/bh,K4<-,m/bhK4<-
13,qGYDE,3kP_l,qGYDE3kP_l
14,VdU{y,XiAI5#T,VdU{yXiAI5#T
15,H@? ,",s|'","H@? ,s|'"
16,:%r},z9~eu,:%r}z9~eu
17,n8x;,N+a,n8x;N+a
18,MF!,vR=S,MF!vR=S
19,t&,w*,t&w*
20,CBQ,1),CBQ1)
21,.[,j>f0`,.[j>f0`
22,7WpgcO,"2^""","7WpgcO2^"""
23,Jo,\(],Jo\(]
24,K4,<-,K4<-
25,m/,bh,m/bh
26,Z6,$L,Z6$L
27,XiA,I5#T,XiAI5#T
28,3kP,_l,3kP_l
29,",s",|',",s|'"
30,qG,YDE,qGYDE
31,Vd,U{y,VdU{y
32,H@?, ,H@? 
33,vR,=S,vR=S
34,:%,r},:%r}
35,N+,a,N+a
36,n8,x;,n8x;
37,z9~,eu,z9~eu
38,M,F!,MF!
39,w,*,w*
40,t,&,t&
41,1,),1)
42,7,WpgcO,7WpgcO
43,2,"^""","2^"""
44,j>,f0`,j>f0`
45,C,BQ,CBQ
46,.,[,.[
47,\,(],\(]
48,Z,6,Z6
49,<,-,<-
50,b,h,bh
51,$,L,$L
52,K,4,K4
53,m,/,m/
54,J,o,Jo
55,|,',|'
56,Y,DE,YDE
57,U,{y,U{y
58,",",s,",s"
59,_,l,_l
60,V,d,Vd
61,3k,P,3kP
62,I5,#T,I5#T
63,X,iA,XiA
64,q,G,qG
65,H,@?,H@?
66,z,9~,z9~
67,N,+,N+
68,:,%,:%
69,r,},r}
70,e,u,eu
71,n,8,n8
72,F,!,F!
73,x,;,x;
74,=,S,=S
75,v,R,vR
76,f,0`,f0`
77,^,"""","^"""
78,(,],(]
79,B,Q,BQ
80,j,>,j>
81,W,pgcO,WpgcO
82,#,T,#T
83,I,5,I5
84,{,y,{y
85,i,A,iA
86,@,?,@?
87,D,E,DE
88,3,k,3k
89,9,~,9~
90,0,`,0`
91,pg,cO,pgcO
92,p,g,pg
93,c,O,cO
