,left,right,combine
0,"p3|Pyd&Lw!%Z5;S1"",EH[o^Db<'B4V?*.~=:@AkR",aTXC7uWY{-tQx6eM+c8l)rFsh\qI#mn}K]Ogv0( fU>9/z$_G`iJN2j,"p3|Pyd&Lw!%Z5;S1"",EH[o^Db<'B4V?*.~=:@AkRaTXC7uWY{-tQx6eM+c8l)rFsh\qI#mn}K]Ogv0( fU>9/z$_G`iJN2j"
1,aTXC7uWY{-tQx6eM+c8l)r,Fsh\qI#mn}K]Ogv0( fU>9/z$_G`iJN2j,aTXC7uWY{-tQx6eM+c8l)rFsh\qI#mn}K]Ogv0( fU>9/z$_G`iJN2j
2,"p3|Pyd&Lw!%Z5;S1"",EH[o",^Db<'B4V?*.~=:@AkR,"p3|Pyd&Lw!%Z5;S1"",EH[o^Db<'B4V?*.~=:@AkR"
3,Fsh\qI#mn}K]Ogv0,( fU>9/z$_G`iJN2j,Fsh\qI#mn}K]Ogv0( fU>9/z$_G`iJN2j
4,aTXC7uWY{-tQ,x6eM+c8l)r,aTXC7uWY{-tQx6eM+c8l)r
5,^Db<'B4,V?*.~=:@AkR,^Db<'B4V?*.~=:@AkR
6,p3|Pyd&Lw!%Z5;,"S1"",EH[o","p3|Pyd&Lw!%Z5;S1"",EH[o"
7,( fU>9/z,$_G`iJN2j,( fU>9/z$_G`iJN2j
8,Fsh\qI#,mn}K]Ogv0,Fsh\qI#mn}K]Ogv0
9,aTXC7u,WY{-tQ,aTXC7uWY{-tQ
10,x6eM,+c8l)r,x6eM+c8l)r
11,V?*.~,=:@AkR,V?*.~=:@AkR
12,^Db,<'B4,^Db<'B4
13,"S1"",",EH[o,"S1"",EH[o"
14,( fU,>9/z,( fU>9/z
15,$_G`,iJN2j,$_G`iJN2j
16,p3|Pyd&,Lw!%Z5;,p3|Pyd&Lw!%Z5;
17,mn,}K]Ogv0,mn}K]Ogv0
18,Fsh\q,I#,Fsh\qI#
19,+c8,l)r,+c8l)r
20,=:@,AkR,=:@AkR
21,WY{,-tQ,WY{-tQ
22,x6,eM,x6eM
23,aTX,C7u,aTXC7u
24,V?,*.~,V?*.~
25,^,Db,^Db
26,<',B4,<'B4
27,E,H[o,EH[o
28,$_,G`,$_G`
29,iJ,N2j,iJN2j
30,>,9/z,>9/z
31,(, fU,( fU
32,Lw!%,Z5;,Lw!%Z5;
33,p3,|Pyd&,p3|Pyd&
34,S1,""",","S1"","
35,},K]Ogv0,}K]Ogv0
36,I,#,I#
37,m,n,mn
38,F,sh\q,Fsh\q
39,+c,8,+c8
40,a,TX,aTX
41,=,:@,=:@
42,C,7u,C7u
43,e,M,eM
44,A,kR,AkR
45,-t,Q,-tQ
46,x,6,x6
47,W,Y{,WY{
48,l),r,l)r
49,*,.~,*.~
50,V,?,V?
51,B,4,B4
52,D,b,Db
53,<,',<'
54,H,[o,H[o
55,Z5,;,Z5;
56,$,_,$_
57,9/,z,9/z
58,Lw,!%,Lw!%
59,i,J,iJ
60, ,fU, fU
61,p,3,p3
62,"""",",",""","
63,S,1,S1
64,G,`,G`
65,N,2j,N2j
66,|P,yd&,|Pyd&
67,K],Ogv0,K]Ogv0
68,sh\,q,sh\q
69,7,u,7u
70,-,t,-t
71,.,~,.~
72,k,R,kR
73,+,c,+c
74,:,@,:@
75,Y,{,Y{
76,l,),l)
77,T,X,TX
78,[,o,[o
79,|,P,|P
80,K,],K]
81,2,j,2j
82,Z,5,Z5
83,9,/,9/
84,!,%,!%
85,f,U,fU
86,Og,v0,Ogv0
87,yd,&,yd&
88,L,w,Lw
89,s,h\,sh\
90,h,\,h\
91,O,g,Og
92,y,d,yd
93,v,0,v0
