,left,right,combine
0,"L?Ff{E<+Pzv!IZSV^.Gmc"":=05e)*dH/('rlh}pJ9-a2[by"," YA6#7BR38%]>\@uOq&tgW$NxMn,|1Xok~s;`wQiKUT4_CDj","L?Ff{E<+Pzv!IZSV^.Gmc"":=05e)*dH/('rlh}pJ9-a2[by YA6#7BR38%]>\@uOq&tgW$NxMn,|1Xok~s;`wQiKUT4_CDj"
1, YA6#7BR38%]>\@uOq&,"tgW$NxMn,|1Xok~s;`wQiKUT4_CDj"," YA6#7BR38%]>\@uOq&tgW$NxMn,|1Xok~s;`wQiKUT4_CDj"
2,L?Ff{E<+Pzv!IZSV^.Gmc,""":=05e)*dH/('rlh}pJ9-a2[by","L?Ff{E<+Pzv!IZSV^.Gmc"":=05e)*dH/('rlh}pJ9-a2[by"
3,"tgW$NxMn,|1X",ok~s;`wQiKUT4_CDj,"tgW$NxMn,|1Xok~s;`wQiKUT4_CDj"
4, YA6#7B,R38%]>\@uOq&, YA6#7BR38%]>\@uOq&
5,""":=05e)*dH/(",'rlh}pJ9-a2[by,""":=05e)*dH/('rlh}pJ9-a2[by"
6,L?Ff{E<+Pzv!I,ZSV^.Gmc,L?Ff{E<+Pzv!IZSV^.Gmc
7,ok~s;`wQi,KUT4_CDj,ok~s;`wQiKUT4_CDj
8,tgW$Nx,"Mn,|1X","tgW$NxMn,|1X"
9,R38%],>\@uOq&,R38%]>\@uOq&
10, YA,6#7B, YA6#7B
11,'rlh}pJ9,-a2[by,'rlh}pJ9-a2[by
12,""":=0",5e)*dH/(,""":=05e)*dH/("
13,ZSV^,.Gmc,ZSV^.Gmc
14,ok~s,;`wQi,ok~s;`wQi
15,KUT4,_CDj,KUT4_CDj
16,L?Ff{E<,+Pzv!I,L?Ff{E<+Pzv!I
17,"Mn,",|1X,"Mn,|1X"
18,>\@u,Oq&,>\@uOq&
19,tgW$,Nx,tgW$Nx
20,R3,8%],R38%]
21,6#,7B,6#7B
22, ,YA, YA
23,-a,2[by,-a2[by
24,'rlh},pJ9,'rlh}pJ9
25,5e)*d,H/(,5e)*dH/(
26,.G,mc,.Gmc
27,""":",=0,""":=0"
28,ZS,V^,ZSV^
29,;`w,Qi,;`wQi
30,L?F,f{E<,L?Ff{E<
31,_C,Dj,_CDj
32,KU,T4,KUT4
33,+P,zv!I,+Pzv!I
34,ok,~s,ok~s
35,|,1X,|1X
36,Mn,",","Mn,"
37,N,x,Nx
38,>\,@u,>\@u
39,Oq,&,Oq&
40,tg,W$,tgW$
41,8%,],8%]
42,Y,A,YA
43,R,3,R3
44,7,B,7B
45,6,#,6#
46,'rl,h},'rlh}
47,2,[by,2[by
48,-,a,-a
49,p,J9,pJ9
50,H/,(,H/(
51,5,e)*d,5e)*d
52,m,c,mc
53,.,G,.G
54,"""",:,""":"
55,V,^,V^
56,=,0,=0
57,Z,S,ZS
58,;`,w,;`w
59,Q,i,Qi
60,K,U,KU
61,~,s,~s
62,f{,E<,f{E<
63,zv,!I,zv!I
64,+,P,+P
65,D,j,Dj
66,L,?F,L?F
67,_,C,_C
68,T,4,T4
69,o,k,ok
70,1,X,1X
71,@,u,@u
72,8,%,8%
73,t,g,tg
74,M,n,Mn
75,O,q,Oq
76,W,$,W$
77,>,\,>\
78,e)*,d,e)*d
79,',rl,'rl
80,h,},h}
81,[,by,[by
82,J,9,J9
83,H,/,H/
84,f,{,f{
85,;,`,;`
86,z,v,zv
87,?,F,?F
88,E,<,E<
89,!,I,!I
90,r,l,rl
91,b,y,by
92,e),*,e)*
93,e,),e)
