,left,right,combine
0,"/igPBEvG!sF~SKz.1I%`k0:8 3;,jf-ceU@ud","&TQmx""q4Oo(wy[l>XJn^WVR\ahb?M{=NAC6ZYtH$#p'Lr57}D)_]|<2*9+","/igPBEvG!sF~SKz.1I%`k0:8 3;,jf-ceU@ud&TQmx""q4Oo(wy[l>XJn^WVR\ahb?M{=NAC6ZYtH$#p'Lr57}D)_]|<2*9+"
1,"&TQmx""q4Oo(wy[l>XJn^WVR\ah",b?M{=NAC6ZYtH$#p'Lr57}D)_]|<2*9+,"&TQmx""q4Oo(wy[l>XJn^WVR\ahb?M{=NAC6ZYtH$#p'Lr57}D)_]|<2*9+"
2,/igPBEvG!sF~SKz.1,"I%`k0:8 3;,jf-ceU@ud","/igPBEvG!sF~SKz.1I%`k0:8 3;,jf-ceU@ud"
3,b?M{=NAC6ZYtH$#,p'Lr57}D)_]|<2*9+,b?M{=NAC6ZYtH$#p'Lr57}D)_]|<2*9+
4,"&TQmx""q4Oo(wy",[l>XJn^WVR\ah,"&TQmx""q4Oo(wy[l>XJn^WVR\ah"
5,I%`k0:8 3,";,jf-ceU@ud","I%`k0:8 3;,jf-ceU@ud"
6,/igPBEvG!,sF~SKz.1,/igPBEvG!sF~SKz.1
7,p'Lr57}D,)_]|<2*9+,p'Lr57}D)_]|<2*9+
8,b?M{=NAC6,ZYtH$#,b?M{=NAC6ZYtH$#
9,[l>X,Jn^WVR\ah,[l>XJn^WVR\ah
10,"&TQmx""q4",Oo(wy,"&TQmx""q4Oo(wy"
11,";,jf-",ceU@ud,";,jf-ceU@ud"
12,I%`k,0:8 3,I%`k0:8 3
13,/igPB,EvG!,/igPBEvG!
14,sF~S,Kz.1,sF~SKz.1
15,)_]|<,2*9+,)_]|<2*9+
16,b?M{=N,AC6,b?M{=NAC6
17,ZYtH,$#,ZYtH$#
18,p'Lr,57}D,p'Lr57}D
19,Jn^,WVR\ah,Jn^WVR\ah
20,[l,>X,[l>X
21,Oo(,wy,Oo(wy
22,ceU,@ud,ceU@ud
23,&TQ,"mx""q4","&TQmx""q4"
24,";,j",f-,";,jf-"
25,0:,8 3,0:8 3
26,/i,gPB,/igPB
27,Kz,.1,Kz.1
28,Ev,G!,EvG!
29,I%,`k,I%`k
30,sF,~S,sF~S
31,2*9,+,2*9+
32,p',Lr,p'Lr
33,A,C6,AC6
34,$,#,$#
35,)_],|<,)_]|<
36,57},D,57}D
37,Z,YtH,ZYtH
38,b?,M{=N,b?M{=N
39,W,VR\ah,WVR\ah
40,J,n^,Jn^
41,[,l,[l
42,w,y,wy
43,>,X,>X
44,8 ,3,8 3
45,&T,Q,&TQ
46,f,-,f-
47,c,eU,ceU
48,O,o(,Oo(
49,@u,d,@ud
50,m,"x""q4","mx""q4"
51,";,",j,";,j"
52,.,1,.1
53,`,k,`k
54,g,PB,gPB
55,E,v,Ev
56,G,!,G!
57,/,i,/i
58,s,F,sF
59,I,%,I%
60,0,:,0:
61,~,S,~S
62,K,z,Kz
63,|,<,|<
64,),_],)_]
65,b,?,b?
66,p,',p'
67,C,6,C6
68,M,{=N,M{=N
69,57,},57}
70,Yt,H,YtH
71,L,r,Lr
72,VR\,ah,VR\ah
73,2,*9,2*9
74,n,^,n^
75,8, ,8 
76,@,u,@u
77,;,",",";,"
78,"x""q",4,"x""q4"
79,o,(,o(
80,e,U,eU
81,&,T,&T
82,P,B,PB
83,Y,t,Yt
84,a,h,ah
85,*,9,*9
86,5,7,57
87,VR,\,VR\
88,{,=N,{=N
89,_,],_]
90,x,"""q","x""q"
91,"""",q,"""q"
92,=,N,=N
93,V,R,VR
