,left,right,combine
0,:)'_ShW\(4*.tM|CP[s<@m i#!zay+d=gk{2N,"Av?`ReEc9/FHUGOVq,p""Y]Qbu^lnw7DLKrB;x$0ZI>-T3~&o8J}61f%j5X",":)'_ShW\(4*.tM|CP[s<@m i#!zay+d=gk{2NAv?`ReEc9/FHUGOVq,p""Y]Qbu^lnw7DLKrB;x$0ZI>-T3~&o8J}61f%j5X"
1,"Av?`ReEc9/FHUGOVq,p""Y",]Qbu^lnw7DLKrB;x$0ZI>-T3~&o8J}61f%j5X,"Av?`ReEc9/FHUGOVq,p""Y]Qbu^lnw7DLKrB;x$0ZI>-T3~&o8J}61f%j5X"
2,:)'_ShW\(4*.tM|CP[,s<@m i#!zay+d=gk{2N,:)'_ShW\(4*.tM|CP[s<@m i#!zay+d=gk{2N
3,]Qbu^lnw7DLKrB,;x$0ZI>-T3~&o8J}61f%j5X,]Qbu^lnw7DLKrB;x$0ZI>-T3~&o8J}61f%j5X
4,Av?`ReEc9/,"FHUGOVq,p""Y","Av?`ReEc9/FHUGOVq,p""Y"
5,s<@m i#,!zay+d=gk{2N,s<@m i#!zay+d=gk{2N
6,:)'_ShW\(,4*.tM|CP[,:)'_ShW\(4*.tM|CP[
7,;x$0ZI>-T3~&,o8J}61f%j5X,;x$0ZI>-T3~&o8J}61f%j5X
8,]Qbu^l,nw7DLKrB,]Qbu^lnw7DLKrB
9,FHUG,"OVq,p""Y","FHUGOVq,p""Y"
10,Av?`R,eEc9/,Av?`ReEc9/
11,!zay+d,=gk{2N,!zay+d=gk{2N
12,4*.tM,|CP[,4*.tM|CP[
13,s<@m, i#,s<@m i#
14,:)'_Sh,W\(,:)'_ShW\(
15,nw7D,LKrB,nw7DLKrB
16,;x$0Z,I>-T3~&,;x$0ZI>-T3~&
17,o8J},61f%j5X,o8J}61f%j5X
18,]Q,bu^l,]Qbu^l
19,OVq,",p""Y","OVq,p""Y"
20,eEc,9/,eEc9/
21,=gk,{2N,=gk{2N
22,FH,UG,FHUG
23,Av,?`R,Av?`R
24,!zay+,d,!zay+d
25,s<,@m,s<@m
26, ,i#, i#
27,|C,P[,|CP[
28,4*,.tM,4*.tM
29,W,\(,W\(
30,:)'_S,h,:)'_Sh
31,;x$,0Z,;x$0Z
32,I,>-T3~&,I>-T3~&
33,nw,7D,nw7D
34,o8,J},o8J}
35,61f,%j5X,61f%j5X
36,LK,rB,LKrB
37,b,u^l,bu^l
38,",","p""Y",",p""Y"
39,],Q,]Q
40,OV,q,OVq
41,U,G,UG
42,{2,N,{2N
43,=g,k,=gk
44,9,/,9/
45,e,Ec,eEc
46,F,H,FH
47,A,v,Av
48,?,`R,?`R
49,!,zay+,!zay+
50,@,m,@m
51,\,(,\(
52,s,<,s<
53,P,[,P[
54,4,*,4*
55,|,C,|C
56,.,tM,.tM
57,i,#,i#
58,%,j5X,%j5X
59,6,1f,61f
60,0,Z,0Z
61,u,^l,u^l
62,o,8,o8
63,J,},J}
64,7,D,7D
65,L,K,LK
66,r,B,rB
67,n,w,nw
68,:),'_S,:)'_S
69,>-T,3~&,>-T3~&
70,;,x$,;x$
71,p,"""Y","p""Y"
72,`,R,`R
73,E,c,Ec
74,{,2,{2
75,z,ay+,zay+
76,=,g,=g
77,O,V,OV
78,t,M,tM
79,3,~&,3~&
80,1,f,1f
81,^,l,^l
82,"""",Y,"""Y"
83,:,),:)
84,j,5X,j5X
85,x,$,x$
86,'_,S,'_S
87,>,-T,>-T
88,a,y+,ay+
89,y,+,y+
90,-,T,-T
91,',_,'_
92,5,X,5X
93,~,&,~&
