,left,right,combine
0,8.}tm9uPFRb(Y;l#EN3M0)qz> X[jVf\gy%W+,"]r,w2@Hdn?`La^*h~c4{J6U/!_ZIp""Ki&T$<e1CBO-7k5AGv:S'|oQxsD=","8.}tm9uPFRb(Y;l#EN3M0)qz> X[jVf\gy%W+]r,w2@Hdn?`La^*h~c4{J6U/!_ZIp""Ki&T$<e1CBO-7k5AGv:S'|oQxsD="
1,"]r,w2@Hdn?`La^*h~c4{J6U/!_ZI","p""Ki&T$<e1CBO-7k5AGv:S'|oQxsD=","]r,w2@Hdn?`La^*h~c4{J6U/!_ZIp""Ki&T$<e1CBO-7k5AGv:S'|oQxsD="
2,8.}tm9uPFRb(Y;l#,EN3M0)qz> X[jVf\gy%W+,8.}tm9uPFRb(Y;l#EN3M0)qz> X[jVf\gy%W+
3,"p""Ki&T$<e1CBO-7k",5AGv:S'|oQxsD=,"p""Ki&T$<e1CBO-7k5AGv:S'|oQxsD="
4,"]r,w2@Hdn?`L",a^*h~c4{J6U/!_ZI,"]r,w2@Hdn?`La^*h~c4{J6U/!_ZI"
5,EN3M0)qz>, X[jVf\gy%W+,EN3M0)qz> X[jVf\gy%W+
6,8.}tm9uPFR,b(Y;l#,8.}tm9uPFRb(Y;l#
7,5AGv:S,'|oQxsD=,5AGv:S'|oQxsD=
8,"p""Ki&T$",<e1CBO-7k,"p""Ki&T$<e1CBO-7k"
9,a^*h~c4{J6U,/!_ZI,a^*h~c4{J6U/!_ZI
10,"]r,w2",@Hdn?`L,"]r,w2@Hdn?`L"
11, X[j,Vf\gy%W+, X[jVf\gy%W+
12,EN3M,0)qz>,EN3M0)qz>
13,b(,Y;l#,b(Y;l#
14,8.}tm9,uPFR,8.}tm9uPFR
15,'|oQ,xsD=,'|oQxsD=
16,5AG,v:S,5AGv:S
17,<e1CB,O-7k,<e1CBO-7k
18,"p""Ki",&T$,"p""Ki&T$"
19,/!,_ZI,/!_ZI
20,]r,",w2","]r,w2"
21,Vf\g,y%W+,Vf\gy%W+
22,a^*h~c4{,J6U,a^*h~c4{J6U
23,@Hd,n?`L,@Hdn?`L
24, ,X[j, X[j
25,Y;,l#,Y;l#
26,0),qz>,0)qz>
27,EN,3M,EN3M
28,b,(,b(
29,uP,FR,uPFR
30,8.},tm9,8.}tm9
31,'|,oQ,'|oQ
32,xs,D=,xsD=
33,v,:S,v:S
34,5,AG,5AG
35,<e,1CB,<e1CB
36,O-,7k,O-7k
37,&,T$,&T$
38,"p""",Ki,"p""Ki"
39,_,ZI,_ZI
40,/,!,/!
41,],r,]r
42,Vf,\g,Vf\g
43,",w",2,",w2"
44,a^*h~,c4{,a^*h~c4{
45,y,%W+,y%W+
46,@,Hd,@Hd
47,n?,`L,n?`L
48,J,6U,J6U
49,X,[j,X[j
50,l,#,l#
51,Y,;,Y;
52,0,),0)
53,E,N,EN
54,3,M,3M
55,qz,>,qz>
56,F,R,FR
57,x,s,xs
58,8,.},8.}
59,tm,9,tm9
60,u,P,uP
61,',|,'|
62,D,=,D=
63,:,S,:S
64,o,Q,oQ
65,A,G,AG
66,p,"""","p"""
67,Z,I,ZI
68,O,-,O-
69,<,e,<e
70,1,CB,1CB
71,7,k,7k
72,K,i,Ki
73,T,$,T$
74,n,?,n?
75,[,j,[j
76,",",w,",w"
77,\,g,\g
78,H,d,Hd
79,`,L,`L
80,V,f,Vf
81,c4,{,c4{
82,%W,+,%W+
83,a^*,h~,a^*h~
84,6,U,6U
85,q,z,qz
86,t,m,tm
87,.,},.}
88,C,B,CB
89,%,W,%W
90,c,4,c4
91,h,~,h~
92,a^,*,a^*
93,a,^,a^
