,left,right,combine
0,"!*R9a-+y'><r,c^Eoeg7`_:#K;G) %C@Q=]x/Il2L~N","i?6sTP5bHW0A|OS}wk.t(fp3njmX""VUMZ&$zuhq1v4{[FdBJD\8Y","!*R9a-+y'><r,c^Eoeg7`_:#K;G) %C@Q=]x/Il2L~Ni?6sTP5bHW0A|OS}wk.t(fp3njmX""VUMZ&$zuhq1v4{[FdBJD\8Y"
1,i?6sTP5bHW0A|OS}wk.t,"(fp3njmX""VUMZ&$zuhq1v4{[FdBJD\8Y","i?6sTP5bHW0A|OS}wk.t(fp3njmX""VUMZ&$zuhq1v4{[FdBJD\8Y"
2,"!*R9a-+y'><r,c^Eo",eg7`_:#K;G) %C@Q=]x/Il2L~N,"!*R9a-+y'><r,c^Eoeg7`_:#K;G) %C@Q=]x/Il2L~N"
3,"(fp3njmX""VUMZ&",$zuhq1v4{[FdBJD\8Y,"(fp3njmX""VUMZ&$zuhq1v4{[FdBJD\8Y"
4,i?6sTP5bHW,0A|OS}wk.t,i?6sTP5bHW0A|OS}wk.t
5,eg7`_:#K;G), %C@Q=]x/Il2L~N,eg7`_:#K;G) %C@Q=]x/Il2L~N
6,!*R9a-+y'><,"r,c^Eo","!*R9a-+y'><r,c^Eo"
7,$zuhq1,v4{[FdBJD\8Y,$zuhq1v4{[FdBJD\8Y
8,(fp3nj,"mX""VUMZ&","(fp3njmX""VUMZ&"
9,0A|OS},wk.t,0A|OS}wk.t
10, %C@Q,=]x/Il2L~N, %C@Q=]x/Il2L~N
11,i?6s,TP5bHW,i?6sTP5bHW
12,eg7`,_:#K;G),eg7`_:#K;G)
13,"r,c",^Eo,"r,c^Eo"
14,!*R9a-+,y'><,!*R9a-+y'><
15,v4{[Fd,BJD\8Y,v4{[FdBJD\8Y
16,$zuh,q1,$zuhq1
17,"mX""V",UMZ&,"mX""VUMZ&"
18,(fp,3nj,(fp3nj
19,wk,.t,wk.t
20,0A|O,S},0A|OS}
21,TP5b,HW,TP5bHW
22, %C,@Q, %C@Q
23,=]x/Il2,L~N,=]x/Il2L~N
24,i?,6s,i?6s
25,_:#K,;G),_:#K;G)
26,eg,7`,eg7`
27,^E,o,^Eo
28,r,",c","r,c"
29,y',><,y'><
30,!*R9,a-+,!*R9a-+
31,BJD\,8Y,BJD\8Y
32,v,4{[Fd,v4{[Fd
33,q,1,q1
34,$z,uh,$zuh
35,3,nj,3nj
36,UM,Z&,UMZ&
37,mX,"""V","mX""V"
38,(,fp,(fp
39,w,k,wk
40,S,},S}
41,.,t,.t
42,H,W,HW
43,@,Q,@Q
44,L,~N,L~N
45,=]x/I,l2,=]x/Il2
46,0A,|O,0A|O
47,;G,),;G)
48,6,s,6s
49, ,%C, %C
50,i,?,i?
51,TP5,b,TP5b
52,_,:#K,_:#K
53,^,E,^E
54,",",c,",c"
55,e,g,eg
56,7,`,7`
57,y,',y'
58,4{[F,d,4{[Fd
59,8,Y,8Y
60,a,-+,a-+
61,!*,R9,!*R9
62,>,<,><
63,BJ,D\,BJD\
64,$,z,$z
65,u,h,uh
66,"""",V,"""V"
67,U,M,UM
68,f,p,fp
69,m,X,mX
70,n,j,nj
71,Z,&,Z&
72,T,P5,TP5
73,0,A,0A
74,l,2,l2
75,%,C,%C
76,~,N,~N
77,:#,K,:#K
78,;,G,;G
79,=]x,/I,=]x/I
80,|,O,|O
81,!,*,!*
82,-,+,-+
83,R,9,R9
84,D,\,D\
85,4{[,F,4{[F
86,B,J,BJ
87,/,I,/I
88,:,#,:#
89,P,5,P5
90,=],x,=]x
91,4,{[,4{[
92,{,[,{[
93,=,],=]
