,left,right,combine
0,]+zZ<&E'1=[xe 6KVLqR)nUD7?g/QT{.OM5,"\N(0|ya9>@}hP4`^v#Wjo_Bk~X2Hu;*bC$cpsF83ImdG-i%J,Sl!YtA"":fwr","]+zZ<&E'1=[xe 6KVLqR)nUD7?g/QT{.OM5\N(0|ya9>@}hP4`^v#Wjo_Bk~X2Hu;*bC$cpsF83ImdG-i%J,Sl!YtA"":fwr"
1,\N(0|ya9>@}hP4`^v#Wjo_B,"k~X2Hu;*bC$cpsF83ImdG-i%J,Sl!YtA"":fwr","\N(0|ya9>@}hP4`^v#Wjo_Bk~X2Hu;*bC$cpsF83ImdG-i%J,Sl!YtA"":fwr"
2,]+zZ<&E'1=[xe 6KVL,qR)nUD7?g/QT{.OM5,]+zZ<&E'1=[xe 6KVLqR)nUD7?g/QT{.OM5
3,k~X2Hu;*bC$cpsF83Im,"dG-i%J,Sl!YtA"":fwr","k~X2Hu;*bC$cpsF83ImdG-i%J,Sl!YtA"":fwr"
4,\N(0|ya9>@}h,P4`^v#Wjo_B,\N(0|ya9>@}hP4`^v#Wjo_B
5,qR)nUD7?,g/QT{.OM5,qR)nUD7?g/QT{.OM5
6,]+zZ<&E'1=[,xe 6KVL,]+zZ<&E'1=[xe 6KVL
7,"dG-i%J,S","l!YtA"":fwr","dG-i%J,Sl!YtA"":fwr"
8,k~X2Hu;*bC,$cpsF83Im,k~X2Hu;*bC$cpsF83Im
9,P4`^v,#Wjo_B,P4`^v#Wjo_B
10,\N(0|,ya9>@}h,\N(0|ya9>@}h
11,g/QT,{.OM5,g/QT{.OM5
12,qR)n,UD7?,qR)nUD7?
13,xe ,6KVL,xe 6KVL
14,]+zZ<&,E'1=[,]+zZ<&E'1=[
15,l!YtA,""":fwr","l!YtA"":fwr"
16,dG-i,"%J,S","dG-i%J,S"
17,$cpsF,83Im,$cpsF83Im
18,#W,jo_B,#Wjo_B
19,k~X2Hu,;*bC,k~X2Hu;*bC
20,P4`,^v,P4`^v
21,{.O,M5,{.OM5
22,\N(,0|,\N(0|
23,ya9,>@}h,ya9>@}h
24,g/,QT,g/QT
25,qR,)n,qR)n
26,UD,7?,UD7?
27,6K,VL,6KVL
28,xe, ,xe 
29,]+zZ,<&,]+zZ<&
30,""":",fwr,""":fwr"
31,E',1=[,E'1=[
32,l!Y,tA,l!YtA
33,%J,",S","%J,S"
34,83,Im,83Im
35,dG,-i,dG-i
36,$,cpsF,$cpsF
37,;*,bC,;*bC
38,jo,_B,jo_B
39,#,W,#W
40,k~,X2Hu,k~X2Hu
41,^,v,^v
42,P4,`,P4`
43,ya,9,ya9
44,\,N(,\N(
45,0,|,0|
46,M,5,M5
47,>@,}h,>@}h
48,Q,T,QT
49,{,.O,{.O
50,g,/,g/
51,),n,)n
52,7,?,7?
53,q,R,qR
54,U,D,UD
55,V,L,VL
56,6,K,6K
57,x,e,xe
58,"""",:,""":"
59,E,',E'
60,fw,r,fwr
61,t,A,tA
62,1,=[,1=[
63,],+zZ,]+zZ
64,<,&,<&
65,l,!Y,l!Y
66,%,J,%J
67,I,m,Im
68,d,G,dG
69,8,3,83
70,-,i,-i
71,",",S,",S"
72,cp,sF,cpsF
73,_,B,_B
74,;,*,;*
75,k,~,k~
76,X,2Hu,X2Hu
77,b,C,bC
78,j,o,jo
79,},h,}h
80,y,a,ya
81,>,@,>@
82,.,O,.O
83,N,(,N(
84,P,4,P4
85,f,w,fw
86,!,Y,!Y
87,=,[,=[
88,+z,Z,+zZ
89,s,F,sF
90,c,p,cp
91,2H,u,2Hu
92,+,z,+z
93,2,H,2H
