,left,right,combine
0,"~A*Ze.S""g+YEL6IGM]UF(:0h-$wx<Ho%t4ivn#","1{|W)DJTPm,CcBq!^\V'2r9yN;[sQ@a5 p?O=zub&f8k}3lX>jKR7d/`_","~A*Ze.S""g+YEL6IGM]UF(:0h-$wx<Ho%t4ivn#1{|W)DJTPm,CcBq!^\V'2r9yN;[sQ@a5 p?O=zub&f8k}3lX>jKR7d/`_"
1,"1{|W)DJTPm,CcBq!^\V'2r9yN;[sQ@a",5 p?O=zub&f8k}3lX>jKR7d/`_,"1{|W)DJTPm,CcBq!^\V'2r9yN;[sQ@a5 p?O=zub&f8k}3lX>jKR7d/`_"
2,"~A*Ze.S""g+YEL6IGM]UF(:",0h-$wx<Ho%t4ivn#,"~A*Ze.S""g+YEL6IGM]UF(:0h-$wx<Ho%t4ivn#"
3,5 p?O=zub&f8,k}3lX>jKR7d/`_,5 p?O=zub&f8k}3lX>jKR7d/`_
4,"1{|W)DJTPm,CcBq",!^\V'2r9yN;[sQ@a,"1{|W)DJTPm,CcBq!^\V'2r9yN;[sQ@a"
5,0h-$wx<Ho,%t4ivn#,0h-$wx<Ho%t4ivn#
6,"~A*Ze.S""g+",YEL6IGM]UF(:,"~A*Ze.S""g+YEL6IGM]UF(:"
7,k}3lX>j,KR7d/`_,k}3lX>jKR7d/`_
8,5 p?O=,zub&f8,5 p?O=zub&f8
9,!^\V'2r,9yN;[sQ@a,!^\V'2r9yN;[sQ@a
10,1{|W)DJ,"TPm,CcBq","1{|W)DJTPm,CcBq"
11,%t4,ivn#,%t4ivn#
12,~A*Z,"e.S""g+","~A*Ze.S""g+"
13,YEL6IGM,]UF(:,YEL6IGM]UF(:
14,0h-$,wx<Ho,0h-$wx<Ho
15,zub,&f8,zub&f8
16,k}3l,X>j,k}3lX>j
17,KR7d,/`_,KR7d/`_
18,5 ,p?O=,5 p?O=
19,9yN;[,sQ@a,9yN;[sQ@a
20,"TPm,C",cBq,"TPm,CcBq"
21,!^\V,'2r,!^\V'2r
22,1{|,W)DJ,1{|W)DJ
23,iv,n#,ivn#
24,0,h-$,0h-$
25,wx<,Ho,wx<Ho
26,%t,4,%t4
27,YE,L6IGM,YEL6IGM
28,]U,F(:,]UF(:
29,e.S,"""g+","e.S""g+"
30,~A,*Z,~A*Z
31,&,f8,&f8
32,zu,b,zub
33,X>,j,X>j
34,k},3l,k}3l
35,/,`_,/`_
36,KR,7d,KR7d
37,p?,O=,p?O=
38,5, ,5 
39,sQ,@a,sQ@a
40,',2r,'2r
41,TPm,",C","TPm,C"
42,W),DJ,W)DJ
43,!,^\V,!^\V
44,9yN;,[,9yN;[
45,c,Bq,cBq
46,1,{|,1{|
47,n,#,n#
48,i,v,iv
49,"""g",+,"""g+"
50,Y,E,YE
51,L6IG,M,L6IGM
52,%,t,%t
53,F,(:,F(:
54,e,.S,e.S
55,~,A,~A
56,h,-$,h-$
57,H,o,Ho
58,wx,<,wx<
59,],U,]U
60,*,Z,*Z
61,K,R,KR
62,X,>,X>
63,k,},k}
64,z,u,zu
65,7,d,7d
66,p,?,p?
67,3,l,3l
68,O,=,O=
69,`,_,`_
70,f,8,f8
71,@,a,@a
72,{,|,{|
73,^\,V,^\V
74,B,q,Bq
75,2,r,2r
76,D,J,DJ
77,s,Q,sQ
78,W,),W)
79,TP,m,TPm
80,9y,N;,9yN;
81,",",C,",C"
82,w,x,wx
83,.,S,.S
84,-,$,-$
85,L6I,G,L6IG
86,"""",g,"""g"
87,(,:,(:
88,^,\,^\
89,N,;,N;
90,T,P,TP
91,9,y,9y
92,L,6I,L6I
93,6,I,6I
