,left,right,combine
0,37b|% /Y.f~yX1SNsUck$4!w;8-@H(h_Tp',"{PJvntARzmu?}5ZC>d]<*VKLa=#M^9\rEgiW[D:)oBj+qx""O6I0e2QlG&F,`","37b|% /Y.f~yX1SNsUck$4!w;8-@H(h_Tp'{PJvntARzmu?}5ZC>d]<*VKLa=#M^9\rEgiW[D:)oBj+qx""O6I0e2QlG&F,`"
1,{PJvntARzmu?}5ZC>d]<*,"VKLa=#M^9\rEgiW[D:)oBj+qx""O6I0e2QlG&F,`","{PJvntARzmu?}5ZC>d]<*VKLa=#M^9\rEgiW[D:)oBj+qx""O6I0e2QlG&F,`"
2,37b|% /Y.f~yX1S,NsUck$4!w;8-@H(h_Tp',37b|% /Y.f~yX1SNsUck$4!w;8-@H(h_Tp'
3,VKLa=#M^9\rEgiW[D:),"oBj+qx""O6I0e2QlG&F,`","VKLa=#M^9\rEgiW[D:)oBj+qx""O6I0e2QlG&F,`"
4,{PJvntARzmu?,}5ZC>d]<*,{PJvntARzmu?}5ZC>d]<*
5,NsUck$4!,w;8-@H(h_Tp',NsUck$4!w;8-@H(h_Tp'
6,37b|% ,/Y.f~yX1S,37b|% /Y.f~yX1S
7,"oBj+qx""O6","I0e2QlG&F,`","oBj+qx""O6I0e2QlG&F,`"
8,VKLa=#,M^9\rEgiW[D:),VKLa=#M^9\rEgiW[D:)
9,}5ZC>,d]<*,}5ZC>d]<*
10,{PJvnt,ARzmu?,{PJvntARzmu?
11,w;8-@H(,h_Tp',w;8-@H(h_Tp'
12,/Y.f~,yX1S,/Y.f~yX1S
13,NsUc,k$4!,NsUck$4!
14,37b,|% ,37b|% 
15,M^9\r,EgiW[D:),M^9\rEgiW[D:)
16,oBj+,"qx""O6","oBj+qx""O6"
17,I0e2Q,"lG&F,`","I0e2QlG&F,`"
18,VK,La=#,VKLa=#
19,d],<*,d]<*
20,}5Z,C>,}5ZC>
21,{PJ,vnt,{PJvnt
22,h_T,p',h_Tp'
23,ARzm,u?,ARzmu?
24,w;8,-@H(,w;8-@H(
25,Ns,Uc,NsUc
26,k$,4!,k$4!
27,yX,1S,yX1S
28,/Y.,f~,/Y.f~
29,|%, ,|% 
30,"lG&F,",`,"lG&F,`"
31,EgiW,[D:),EgiW[D:)
32,oB,j+,oBj+
33,3,7b,37b
34,M,^9\r,M^9\r
35,I0e,2Q,I0e2Q
36,La,=#,La=#
37,q,"x""O6","qx""O6"
38,<,*,<*
39,d,],d]
40,C,>,C>
41,V,K,VK
42,-@,H(,-@H(
43,u,?,u?
44,h,_T,h_T
45,p,',p'
46,{,PJ,{PJ
47,v,nt,vnt
48,},5Z,}5Z
49,AR,zm,ARzm
50,w,;8,w;8
51,k,$,k$
52,1,S,1S
53,N,s,Ns
54,U,c,Uc
55,y,X,yX
56,/,Y.,/Y.
57,f,~,f~
58,4,!,4!
59,|,%,|%
60,o,B,oB
61,l,"G&F,","lG&F,"
62,I0,e,I0e
63,L,a,La
64,2,Q,2Q
65,=,#,=#
66,j,+,j+
67,^9\,r,^9\r
68,"x""O",6,"x""O6"
69,7,b,7b
70,E,giW,EgiW
71,[D:,),[D:)
72,z,m,zm
73,-,@,-@
74,;,8,;8
75,_,T,_T
76,5,Z,5Z
77,A,R,AR
78,n,t,nt
79,H,(,H(
80,P,J,PJ
81,Y,.,Y.
82,^,9\,^9\
83,I,0,I0
84,[,D:,[D:
85,x,"""O","x""O"
86,G&,"F,","G&F,"
87,gi,W,giW
88,g,i,gi
89,G,&,G&
90,F,",","F,"
91,9,\,9\
92,"""",O,"""O"
93,D,:,D:
