,left,right,combine
0,"I7y?A{Sk,CimP(918Ft^)\c`*nZquEN6_]'~w:pX","5Y2/ .-rU[}M<xB+gl@WJdOv=Q$THh4|%R3""Go;fL#eVa>zKDb&j!s0","I7y?A{Sk,CimP(918Ft^)\c`*nZquEN6_]'~w:pX5Y2/ .-rU[}M<xB+gl@WJdOv=Q$THh4|%R3""Go;fL#eVa>zKDb&j!s0"
1,5Y2/ .-rU[}M<xB+gl@WJdOv,"=Q$THh4|%R3""Go;fL#eVa>zKDb&j!s0","5Y2/ .-rU[}M<xB+gl@WJdOv=Q$THh4|%R3""Go;fL#eVa>zKDb&j!s0"
2,"I7y?A{Sk,CimP(918Ft^)",\c`*nZquEN6_]'~w:pX,"I7y?A{Sk,CimP(918Ft^)\c`*nZquEN6_]'~w:pX"
3,"=Q$THh4|%R3""Go;fL#e",Va>zKDb&j!s0,"=Q$THh4|%R3""Go;fL#eVa>zKDb&j!s0"
4,5Y2/ .-rU,[}M<xB+gl@WJdOv,5Y2/ .-rU[}M<xB+gl@WJdOv
5,\c`*nZquEN6,_]'~w:pX,\c`*nZquEN6_]'~w:pX
6,I7y?A{Sk,",CimP(918Ft^)","I7y?A{Sk,CimP(918Ft^)"
7,Va>zK,Db&j!s0,Va>zKDb&j!s0
8,[}M<xB+,gl@WJdOv,[}M<xB+gl@WJdOv
9,=Q$THh4|%R3,"""Go;fL#e","=Q$THh4|%R3""Go;fL#e"
10,5Y2/, .-rU,5Y2/ .-rU
11,_]'~,w:pX,_]'~w:pX
12,\c`*nZ,quEN6,\c`*nZquEN6
13,",Cim",P(918Ft^),",CimP(918Ft^)"
14,I7y?,A{Sk,I7y?A{Sk
15,Db&,j!s0,Db&j!s0
16,Va>,zK,Va>zK
17,=Q$THh4|,%R3,=Q$THh4|%R3
18,gl@,WJdOv,gl@WJdOv
19,[}M,<xB+,[}M<xB+
20,"""Go;",fL#e,"""Go;fL#e"
21, ,.-rU, .-rU
22,w:,pX,w:pX
23,5Y,2/,5Y2/
24,_],'~,_]'~
25,\c`,*nZ,\c`*nZ
26,qu,EN6,quEN6
27,P(918F,t^),P(918Ft^)
28,j!,s0,j!s0
29,A{,Sk,A{Sk
30,I7,y?,I7y?
31,",C",im,",Cim"
32,D,b&,Db&
33,z,K,zK
34,Va,>,Va>
35,<,xB+,<xB+
36,[,}M,[}M
37,g,l@,gl@
38,=Q$T,Hh4|,=Q$THh4|
39,%R,3,%R3
40,fL,#e,fL#e
41,"""G",o;,"""Go;"
42,WJ,dOv,WJdOv
43,.,-rU,.-rU
44,p,X,pX
45,w,:,w:
46,',~,'~
47,2,/,2/
48,5,Y,5Y
49,_,],_]
50,q,u,qu
51,\,c`,\c`
52,t,^),t^)
53,*,nZ,*nZ
54,P(,918F,P(918F
55,EN,6,EN6
56,b,&,b&
57,s,0,s0
58,y,?,y?
59,",",C,",C"
60,S,k,Sk
61,j,!,j!
62,i,m,im
63,I,7,I7
64,A,{,A{
65,%,R,%R
66,},M,}M
67,=,Q$T,=Q$T
68,d,Ov,dOv
69,#,e,#e
70,Hh,4|,Hh4|
71,l,@,l@
72,o,;,o;
73,-,rU,-rU
74,xB,+,xB+
75,"""",G,"""G"
76,W,J,WJ
77,f,L,fL
78,V,a,Va
79,c,`,c`
80,P,(,P(
81,^,),^)
82,E,N,EN
83,918,F,918F
84,n,Z,nZ
85,Q$,T,Q$T
86,r,U,rU
87,H,h,Hh
88,4,|,4|
89,x,B,xB
90,O,v,Ov
91,9,18,918
92,1,8,18
93,Q,$,Q$
