,left,right,combine
0,q@y/GHZL6h$W(Ck=0bfl*vn`>M^':iIdJY7a.1P,"O823z4cEQm|\D ""<~r5twB;eFjoX_!NRUg#xSV%]+9{p&u},)T[s?AK-","q@y/GHZL6h$W(Ck=0bfl*vn`>M^':iIdJY7a.1PO823z4cEQm|\D ""<~r5twB;eFjoX_!NRUg#xSV%]+9{p&u},)T[s?AK-"
1,"O823z4cEQm|\D ""<~r5twB;eFjoX_!","NRUg#xSV%]+9{p&u},)T[s?AK-","O823z4cEQm|\D ""<~r5twB;eFjoX_!NRUg#xSV%]+9{p&u},)T[s?AK-"
2,q@y/GHZL6h$W(Ck=0bfl,*vn`>M^':iIdJY7a.1P,q@y/GHZL6h$W(Ck=0bfl*vn`>M^':iIdJY7a.1P
3,NRUg#xSV%]+,"9{p&u},)T[s?AK-","NRUg#xSV%]+9{p&u},)T[s?AK-"
4,O823z4cEQm|\D," ""<~r5twB;eFjoX_!","O823z4cEQm|\D ""<~r5twB;eFjoX_!"
5,*vn`>M^':iI,dJY7a.1P,*vn`>M^':iIdJY7a.1P
6,q@y/GHZL6h,$W(Ck=0bfl,q@y/GHZL6h$W(Ck=0bfl
7,"9{p&u},",)T[s?AK-,"9{p&u},)T[s?AK-"
8,NRUg#,xSV%]+,NRUg#xSV%]+
9," ""<~r5twB;",eFjoX_!," ""<~r5twB;eFjoX_!"
10,O823z,4cEQm|\D,O823z4cEQm|\D
11,dJY7,a.1P,dJY7a.1P
12,q@y/GH,ZL6h,q@y/GHZL6h
13,$W(Ck,=0bfl,$W(Ck=0bfl
14,*vn`>,M^':iI,*vn`>M^':iI
15,)T[,s?AK-,)T[s?AK-
16,9{p,"&u},","9{p&u},"
17,xS,V%]+,xSV%]+
18,NRU,g#,NRUg#
19," ""<~r",5twB;," ""<~r5twB;"
20,4cEQ,m|\D,4cEQm|\D
21,eFj,oX_!,eFjoX_!
22,O8,23z,O823z
23,dJ,Y7,dJY7
24,a.,1P,a.1P
25,$W(,Ck,$W(Ck
26,ZL,6h,ZL6h
27,q@y,/GH,q@y/GH
28,*vn,`>,*vn`>
29,=0,bfl,=0bfl
30,M^',:iI,M^':iI
31,s?A,K-,s?AK-
32,V%,]+,V%]+
33,)T,[,)T[
34,9{,p,9{p
35,&u,"},","&u},"
36,g,#,g#
37,x,S,xS
38,NR,U,NRU
39,2,3z,23z
40,4c,EQ,4cEQ
41,eF,j,eFj
42,oX,_!,oX_!
43," ""<",~r," ""<~r"
44,m|,\D,m|\D
45,5twB,;,5twB;
46,Y,7,Y7
47,O,8,O8
48,d,J,dJ
49,a,.,a.
50,1,P,1P
51,:,iI,:iI
52,*,vn,*vn
53,/,GH,/GH
54,M^,',M^'
55,6,h,6h
56,b,fl,bfl
57,$,W(,$W(
58,q@,y,q@y
59,`,>,`>
60,C,k,Ck
61,=,0,=0
62,Z,L,ZL
63,K,-,K-
64,s,?A,s?A
65,&,u,&u
66,},",","},"
67,),T,)T
68,V,%,V%
69,],+,]+
70,9,{,9{
71,5,twB,5twB
72,E,Q,EQ
73,o,X,oX
74, ,"""<"," ""<"
75,N,R,NR
76,3,z,3z
77,~,r,~r
78,m,|,m|
79,4,c,4c
80,_,!,_!
81,e,F,eF
82,\,D,\D
83,W,(,W(
84,G,H,GH
85,i,I,iI
86,f,l,fl
87,v,n,vn
88,q,@,q@
89,M,^,M^
90,?,A,?A
91,"""",<,"""<"
92,tw,B,twB
93,t,w,tw
