,left,right,combine
0,"A*[RfG.7ZcdXxEomH>B#S-u=O],W/8srT}V9@y`","t{2~ j1\C3Iv5?^Ye(;i$KM6q0Nk_:g)'<Q""Fbl%P4phn&JaU+!|zwLD","A*[RfG.7ZcdXxEomH>B#S-u=O],W/8srT}V9@y`t{2~ j1\C3Iv5?^Ye(;i$KM6q0Nk_:g)'<Q""Fbl%P4phn&JaU+!|zwLD"
1,t{2~ j1\C3Iv5?^Ye(;i$KM6q0N,"k_:g)'<Q""Fbl%P4phn&JaU+!|zwLD","t{2~ j1\C3Iv5?^Ye(;i$KM6q0Nk_:g)'<Q""Fbl%P4phn&JaU+!|zwLD"
2,A*[RfG.7ZcdXxEomH,">B#S-u=O],W/8srT}V9@y`","A*[RfG.7ZcdXxEomH>B#S-u=O],W/8srT}V9@y`"
3,"k_:g)'<Q""Fbl",%P4phn&JaU+!|zwLD,"k_:g)'<Q""Fbl%P4phn&JaU+!|zwLD"
4,t{2~ j1\C3Iv,5?^Ye(;i$KM6q0N,t{2~ j1\C3Iv5?^Ye(;i$KM6q0N
5,">B#S-u=O],",W/8srT}V9@y`,">B#S-u=O],W/8srT}V9@y`"
6,A*[RfG.7,ZcdXxEomH,A*[RfG.7ZcdXxEomH
7,%P4phn&J,aU+!|zwLD,%P4phn&JaU+!|zwLD
8,k_:g)',"<Q""Fbl","k_:g)'<Q""Fbl"
9,5?^Ye(;i,$KM6q0N,5?^Ye(;i$KM6q0N
10,t{2~ ,j1\C3Iv,t{2~ j1\C3Iv
11,W/8srT}V,9@y`,W/8srT}V9@y`
12,>B#S,"-u=O],",">B#S-u=O],"
13,ZcdX,xEomH,ZcdXxEomH
14,A*[R,fG.7,A*[RfG.7
15,aU+!,|zwLD,aU+!|zwLD
16,%P4p,hn&J,%P4phn&J
17,"<Q""",Fbl,"<Q""Fbl"
18,k_,:g)',k_:g)'
19,$KM,6q0N,$KM6q0N
20,5?^Y,e(;i,5?^Ye(;i
21,j1\,C3Iv,j1\C3Iv
22,t{2,~ ,t{2~ 
23,9@,y`,9@y`
24,xE,omH,xEomH
25,>B,#S,>B#S
26,W/,8srT}V,W/8srT}V
27,-u,"=O],","-u=O],"
28,Zc,dX,ZcdX
29,A*,[R,A*[R
30,fG,.7,fG.7
31,|zw,LD,|zwLD
32,hn,&J,hn&J
33,%P,4p,%P4p
34,aU,+!,aU+!
35,Fb,l,Fbl
36,<Q,"""","<Q"""
37,6q0,N,6q0N
38,k,_,k_
39,:g,)',:g)'
40,$,KM,$KM
41,5?,^Y,5?^Y
42,C3,Iv,C3Iv
43,e(;,i,e(;i
44,j,1\,j1\
45,~, ,~ 
46,t{,2,t{2
47,y,`,y`
48,9,@,9@
49,8srT,}V,8srT}V
50,>,B,>B
51,x,E,xE
52,=O,"],","=O],"
53,W,/,W/
54,o,mH,omH
55,#,S,#S
56,-,u,-u
57,L,D,LD
58,d,X,dX
59,[,R,[R
60,f,G,fG
61,.,7,.7
62,Z,c,Zc
63,A,*,A*
64,h,n,hn
65,+,!,+!
66,a,U,aU
67,|z,w,|zw
68,4,p,4p
69,&,J,&J
70,%,P,%P
71,F,b,Fb
72,:,g,:g
73,<,Q,<Q
74,K,M,KM
75,),',)'
76,6,q0,6q0
77,5,?,5?
78,1,\,1\
79,^,Y,^Y
80,C,3,C3
81,e,(;,e(;
82,I,v,Iv
83,t,{,t{
84,8,srT,8srT
85,m,H,mH
86,],",","],"
87,=,O,=O
88,},V,}V
89,|,z,|z
90,q,0,q0
91,(,;,(;
92,sr,T,srT
93,s,r,sr
