,left,right,combine
0,"Gev4i`V=!(sZ762?""I#n'-uyarl)h:Ap/]F_PX","o%CURQKcT18kOL9&BzMSbY>^<Nm{0$ f,d@*+5\xJj3.HW;~}tg|[EwqD","Gev4i`V=!(sZ762?""I#n'-uyarl)h:Ap/]F_PXo%CURQKcT18kOL9&BzMSbY>^<Nm{0$ f,d@*+5\xJj3.HW;~}tg|[EwqD"
1,o%CURQKcT18kOL9&BzMSbY>^,"<Nm{0$ f,d@*+5\xJj3.HW;~}tg|[EwqD","o%CURQKcT18kOL9&BzMSbY>^<Nm{0$ f,d@*+5\xJj3.HW;~}tg|[EwqD"
2,"Gev4i`V=!(sZ762?""I#n",'-uyarl)h:Ap/]F_PX,"Gev4i`V=!(sZ762?""I#n'-uyarl)h:Ap/]F_PX"
3,"<Nm{0$ f,d",@*+5\xJj3.HW;~}tg|[EwqD,"<Nm{0$ f,d@*+5\xJj3.HW;~}tg|[EwqD"
4,o%CURQKcT1,8kOL9&BzMSbY>^,o%CURQKcT18kOL9&BzMSbY>^
5,'-uyarl)h:,Ap/]F_PX,'-uyarl)h:Ap/]F_PX
6,Gev4i`V=!(s,"Z762?""I#n","Gev4i`V=!(sZ762?""I#n"
7,@*+5\xJj3.H,W;~}tg|[EwqD,@*+5\xJj3.HW;~}tg|[EwqD
8,<Nm{0$," f,d","<Nm{0$ f,d"
9,8kOL9&BzM,SbY>^,8kOL9&BzMSbY>^
10,o%CURQ,KcT1,o%CURQKcT1
11,Ap/],F_PX,Ap/]F_PX
12,'-uyar,l)h:,'-uyarl)h:
13,W;~}t,g|[EwqD,W;~}tg|[EwqD
14,Gev4i`,V=!(s,Gev4i`V=!(s
15,"Z762?""",I#n,"Z762?""I#n"
16,@*+5,\xJj3.H,@*+5\xJj3.H
17, f,",d"," f,d"
18,<Nm,{0$,<Nm{0$
19,8kOL9&,BzM,8kOL9&BzM
20,KcT,1,KcT1
21,Sb,Y>^,SbY>^
22,o%,CURQ,o%CURQ
23,Ap,/],Ap/]
24,l),h:,l)h:
25,F_,PX,F_PX
26,'-uy,ar,'-uyar
27,W;~,}t,W;~}t
28,Z76,"2?""","Z762?"""
29,V=,!(s,V=!(s
30,\,xJj3.H,\xJj3.H
31,g|[,EwqD,g|[EwqD
32,Gev,4i`,Gev4i`
33,I#,n,I#n
34,@*,+5,@*+5
35,",",d,",d"
36, ,f, f
37,{0,$,{0$
38,B,zM,BzM
39,S,b,Sb
40,K,cT,KcT
41,8k,OL9&,8kOL9&
42,CU,RQ,CURQ
43,Y,>^,Y>^
44,<,Nm,<Nm
45,F,_,F_
46,/,],/]
47,o,%,o%
48,h,:,h:
49,A,p,Ap
50,l,),l)
51,P,X,PX
52,a,r,ar
53,},t,}t
54,+,5,+5
55,Z7,6,Z76
56,4i,`,4i`
57,'-u,y,'-uy
58,!,(s,!(s
59,I,#,I#
60,g|,[,g|[
61,G,ev,Gev
62,E,wqD,EwqD
63,2?,"""","2?"""
64,W,;~,W;~
65,V,=,V=
66,xJj,3.H,xJj3.H
67,@,*,@*
68,R,Q,RQ
69,C,U,CU
70,z,M,zM
71,c,T,cT
72,>,^,>^
73,O,L9&,OL9&
74,{,0,{0
75,N,m,Nm
76,8,k,8k
77,'-,u,'-u
78,;,~,;~
79,Z,7,Z7
80,wq,D,wqD
81,4,i,4i
82,(,s,(s
83,g,|,g|
84,e,v,ev
85,3,.H,3.H
86,2,?,2?
87,x,Jj,xJj
88,L,9&,L9&
89,9,&,9&
90,w,q,wq
91,',-,'-
92,J,j,Jj
93,.,H,.H
