,left,right,combine
0,"q7]s|c4{O"">&pQ+Wj$KLE(%,a fnTe#'U<mV",ut)brPI-\3J56?G*F`:;S2!kC=Ax^/i[1Hy0odhBw._Rv8zY9XgM~N@D}lZ,"q7]s|c4{O"">&pQ+Wj$KLE(%,a fnTe#'U<mVut)brPI-\3J56?G*F`:;S2!kC=Ax^/i[1Hy0odhBw._Rv8zY9XgM~N@D}lZ"
1,ut)brPI-\3J56?G*F`:;S2!kC=,Ax^/i[1Hy0odhBw._Rv8zY9XgM~N@D}lZ,ut)brPI-\3J56?G*F`:;S2!kC=Ax^/i[1Hy0odhBw._Rv8zY9XgM~N@D}lZ
2,"q7]s|c4{O"">&pQ+Wj","$KLE(%,a fnTe#'U<mV","q7]s|c4{O"">&pQ+Wj$KLE(%,a fnTe#'U<mV"
3,Ax^/i[1Hy0odh,Bw._Rv8zY9XgM~N@D}lZ,Ax^/i[1Hy0odhBw._Rv8zY9XgM~N@D}lZ
4,ut)brPI-\3J56?,G*F`:;S2!kC=,ut)brPI-\3J56?G*F`:;S2!kC=
5,"$KLE(%,a", fnTe#'U<mV,"$KLE(%,a fnTe#'U<mV"
6,q7]s|c4{O,""">&pQ+Wj","q7]s|c4{O"">&pQ+Wj"
7,Bw._Rv8z,Y9XgM~N@D}lZ,Bw._Rv8zY9XgM~N@D}lZ
8,Ax^/i[1,Hy0odh,Ax^/i[1Hy0odh
9,G*F`:,;S2!kC=,G*F`:;S2!kC=
10,ut)brPI-,\3J56?,ut)brPI-\3J56?
11, fnT,e#'U<mV, fnTe#'U<mV
12,$KLE,"(%,a","$KLE(%,a"
13,""">&p",Q+Wj,""">&pQ+Wj"
14,Bw._R,v8z,Bw._Rv8z
15,Y9XgM,~N@D}lZ,Y9XgM~N@D}lZ
16,q7]s|,c4{O,q7]s|c4{O
17,Hy0,odh,Hy0odh
18,Ax^/,i[1,Ax^/i[1
19,;S2,!kC=,;S2!kC=
20,G*,F`:,G*F`:
21,\3J5,6?,\3J56?
22,e#,'U<mV,e#'U<mV
23,ut)br,PI-,ut)brPI-
24, ,fnT, fnT
25,$K,LE,$KLE
26,(%,",a","(%,a"
27,Q+,Wj,Q+Wj
28,""">",&p,""">&p"
29,Y9X,gM,Y9XgM
30,Bw.,_R,Bw._R
31,v8,z,v8z
32,q7],s|,q7]s|
33,c4,{O,c4{O
34,~N@D},lZ,~N@D}lZ
35,o,dh,odh
36,i,[1,i[1
37,!k,C=,!kC=
38,Ax,^/,Ax^/
39,Hy,0,Hy0
40,;,S2,;S2
41,6,?,6?
42,G,*,G*
43,F`,:,F`:
44,P,I-,PI-
45,\,3J5,\3J5
46,e,#,e#
47,ut,)br,ut)br
48,'U<,mV,'U<mV
49,f,nT,fnT
50,",",a,",a"
51,(,%,(%
52,$,K,$K
53,W,j,Wj
54,Q,+,Q+
55,L,E,LE
56,&,p,&p
57,{,O,{O
58,q,7],q7]
59,l,Z,lZ
60,Y,9X,Y9X
61,_,R,_R
62,"""",>,""">"
63,s,|,s|
64,g,M,gM
65,Bw,.,Bw.
66,~N@D,},~N@D}
67,v,8,v8
68,c,4,c4
69,d,h,dh
70,^,/,^/
71,!,k,!k
72,H,y,Hy
73,A,x,Ax
74,C,=,C=
75,S,2,S2
76,[,1,[1
77,F,`,F`
78,3J,5,3J5
79,n,T,nT
80,)b,r,)br
81,m,V,mV
82,u,t,ut
83,',U<,'U<
84,I,-,I-
85,7,],7]
86,B,w,Bw
87,~N@,D,~N@D
88,9,X,9X
89,U,<,U<
90,3,J,3J
91,),b,)b
92,~,N@,~N@
93,N,@,N@
