,left,right,combine
0,"C<fxqP:0dXW~ 3ZbR&EG)z(v[Im`O#V,""c;B2",kp\j7r8{hYT}S$s@-H!nwaLAutJN]%F4.g'9Q>_o=6D+^l*ie?5MyU/|K1,"C<fxqP:0dXW~ 3ZbR&EG)z(v[Im`O#V,""c;B2kp\j7r8{hYT}S$s@-H!nwaLAutJN]%F4.g'9Q>_o=6D+^l*ie?5MyU/|K1"
1,kp\j7r8{hYT}S$s@-H!nwaLAutJN]%F,4.g'9Q>_o=6D+^l*ie?5MyU/|K1,kp\j7r8{hYT}S$s@-H!nwaLAutJN]%F4.g'9Q>_o=6D+^l*ie?5MyU/|K1
2,C<fxqP:0dXW~ 3Zb,"R&EG)z(v[Im`O#V,""c;B2","C<fxqP:0dXW~ 3ZbR&EG)z(v[Im`O#V,""c;B2"
3,4.g'9Q>_o=6D,+^l*ie?5MyU/|K1,4.g'9Q>_o=6D+^l*ie?5MyU/|K1
4,kp\j7r8{,hYT}S$s@-H!nwaLAutJN]%F,kp\j7r8{hYT}S$s@-H!nwaLAutJN]%F
5,R&EG)z(v[Im,"`O#V,""c;B2","R&EG)z(v[Im`O#V,""c;B2"
6,C<fxqP:,0dXW~ 3Zb,C<fxqP:0dXW~ 3Zb
7,+^l*ie?5,MyU/|K1,+^l*ie?5MyU/|K1
8,4.g'9,Q>_o=6D,4.g'9Q>_o=6D
9,hYT}S$s@-H!nw,aLAutJN]%F,hYT}S$s@-H!nwaLAutJN]%F
10,kp\j,7r8{,kp\j7r8{
11,0dXW~, 3Zb,0dXW~ 3Zb
12,R&EG)z,(v[Im,R&EG)z(v[Im
13,"`O#V,","""c;B2","`O#V,""c;B2"
14,+^l*,ie?5,+^l*ie?5
15,MyU,/|K1,MyU/|K1
16,C<fx,qP:,C<fxqP:
17,Q>_o=,6D,Q>_o=6D
18,aLAutJ,N]%F,aLAutJN]%F
19,hYT}S$s,@-H!nw,hYT}S$s@-H!nw
20,4.g,'9,4.g'9
21,7r,8{,7r8{
22,kp,\j,kp\j
23,(v,[Im,(v[Im
24,`O,"#V,","`O#V,"
25,"""c",;B2,"""c;B2"
26, 3,Zb, 3Zb
27,0dX,W~,0dXW~
28,R&,EG)z,R&EG)z
29,/|,K1,/|K1
30,ie,?5,ie?5
31,+^,l*,+^l*
32,M,yU,MyU
33,C<,fx,C<fx
34,q,P:,qP:
35,6,D,6D
36,Q>,_o=,Q>_o=
37,@-,H!nw,@-H!nw
38,aLAu,tJ,aLAutJ
39,4.,g,4.g
40,hYT},S$s,hYT}S$s
41,',9,'9
42,N]%,F,N]%F
43,\,j,\j
44,7,r,7r
45,8,{,8{
46,k,p,kp
47,Z,b,Zb
48,#,"V,","#V,"
49,R,&,R&
50,W,~,W~
51,EG,)z,EG)z
52,`,O,`O
53,;B,2,;B2
54,0d,X,0dX
55, ,3, 3
56,"""",c,"""c"
57,(,v,(v
58,[I,m,[Im
59,/,|,/|
60,?,5,?5
61,y,U,yU
62,+,^,+^
63,K,1,K1
64,C,<,C<
65,l,*,l*
66,f,x,fx
67,i,e,ie
68,P,:,P:
69,_o,=,_o=
70,aLA,u,aLAu
71,N],%,N]%
72,t,J,tJ
73,H!n,w,H!nw
74,S,$s,S$s
75,Q,>,Q>
76,4,.,4.
77,@,-,@-
78,hYT,},hYT}
79,),z,)z
80,E,G,EG
81,0,d,0d
82,V,",","V,"
83,[,I,[I
84,;,B,;B
85,hY,T,hYT
86,N,],N]
87,_,o,_o
88,$,s,$s
89,aL,A,aLA
90,H!,n,H!n
91,H,!,H!
92,h,Y,hY
93,a,L,aL
