,left,right,combine
0,+`[<9L1R{SYHOP4;TJo(/fuWU#XnGre!?E,"Fa$%zkN\_h3]B&|)d0=yp}~'j*wt -mQD@sKqC6""I.8lxV7g>cvbi^2ZMA5:,","+`[<9L1R{SYHOP4;TJo(/fuWU#XnGre!?EFa$%zkN\_h3]B&|)d0=yp}~'j*wt -mQD@sKqC6""I.8lxV7g>cvbi^2ZMA5:,"
1,Fa$%zkN\_h3]B&|)d0=yp}~',"j*wt -mQD@sKqC6""I.8lxV7g>cvbi^2ZMA5:,","Fa$%zkN\_h3]B&|)d0=yp}~'j*wt -mQD@sKqC6""I.8lxV7g>cvbi^2ZMA5:,"
2,+`[<9L1R{SYHOP4;TJo,(/fuWU#XnGre!?E,+`[<9L1R{SYHOP4;TJo(/fuWU#XnGre!?E
3,j*wt -mQD@sKq,"C6""I.8lxV7g>cvbi^2ZMA5:,","j*wt -mQD@sKqC6""I.8lxV7g>cvbi^2ZMA5:,"
4,Fa$%zkN\_,h3]B&|)d0=yp}~',Fa$%zkN\_h3]B&|)d0=yp}~'
5,(/fuWU#,XnGre!?E,(/fuWU#XnGre!?E
6,"C6""I.8lxV7g",">cvbi^2ZMA5:,","C6""I.8lxV7g>cvbi^2ZMA5:,"
7,+`[<9L1R{SYH,OP4;TJo,+`[<9L1R{SYHOP4;TJo
8,j*wt ,-mQD@sKq,j*wt -mQD@sKq
9,h3]B&|),d0=yp}~',h3]B&|)d0=yp}~'
10,Fa$%,zkN\_,Fa$%zkN\_
11,XnGr,e!?E,XnGre!?E
12,(/f,uWU#,(/fuWU#
13,+`[<9L1R,{SYH,+`[<9L1R{SYH
14,OP4;,TJo,OP4;TJo
15,"C6""I.8",lxV7g,"C6""I.8lxV7g"
16,>cvbi^,"2ZMA5:,",">cvbi^2ZMA5:,"
17,-mQ,D@sKq,-mQD@sKq
18,j*w,t ,j*wt 
19,h3]B,&|),h3]B&|)
20,zkN,\_,zkN\_
21,d0=yp},~',d0=yp}~'
22,Fa$,%,Fa$%
23,uW,U#,uWU#
24,Xn,Gr,XnGr
25,e!,?E,e!?E
26,(,/f,(/f
27,lx,V7g,lxV7g
28,OP4,;,OP4;
29,T,Jo,TJo
30,2ZMA5,":,","2ZMA5:,"
31,>cvb,i^,>cvbi^
32,{S,YH,{SYH
33,"C6""I.",8,"C6""I.8"
34,+`[<,9L1R,+`[<9L1R
35,D,@sKq,D@sKq
36,-m,Q,-mQ
37,t, ,t 
38,\,_,\_
39,h3,]B,h3]B
40,j*,w,j*w
41,d0,=yp},d0=yp}
42,&,|),&|)
43,~,',~'
44,zk,N,zkN
45,e,!,e!
46,?,E,?E
47,Fa,$,Fa$
48,G,r,Gr
49,U,#,U#
50,u,W,uW
51,X,n,Xn
52,/,f,/f
53,i,^,i^
54,@,sKq,@sKq
55,:,",",":,"
56,l,x,lx
57,>cv,b,>cvb
58,Y,H,YH
59,+,`[<,+`[<
60,"C6""",I.,"C6""I."
61,2ZM,A5,2ZMA5
62,9,L1R,9L1R
63,V,7g,V7g
64,O,P4,OP4
65,{,S,{S
66,J,o,Jo
67,-,m,-m
68,|,),|)
69,=,yp},=yp}
70,h,3,h3
71,z,k,zk
72,],B,]B
73,d,0,d0
74,j,*,j*
75,F,a,Fa
76,`[,<,`[<
77,s,Kq,sKq
78,I,.,I.
79,C6,"""","C6"""
80,L1,R,L1R
81,A,5,A5
82,2,ZM,2ZM
83,P,4,P4
84,>,cv,>cv
85,7,g,7g
86,y,p},yp}
87,p,},p}
88,C,6,C6
89,K,q,Kq
90,L,1,L1
91,c,v,cv
92,`,[,`[
93,Z,M,ZM
