,left,right,combine
0,"+E,^CqdU=)vAiV|}ru &Z>!'GPO({\I#joK*/","z_~4sRb5NJ?nlkX82@eWtHS]xFy6w1DTLp;-9$f37M`<hBY""ag:[mQ.0%c","+E,^CqdU=)vAiV|}ru &Z>!'GPO({\I#joK*/z_~4sRb5NJ?nlkX82@eWtHS]xFy6w1DTLp;-9$f37M`<hBY""ag:[mQ.0%c"
1,z_~4sRb5NJ?nlkX82@eWtHS]x,"Fy6w1DTLp;-9$f37M`<hBY""ag:[mQ.0%c","z_~4sRb5NJ?nlkX82@eWtHS]xFy6w1DTLp;-9$f37M`<hBY""ag:[mQ.0%c"
2,"+E,^CqdU=)vAiV|}r",u &Z>!'GPO({\I#joK*/,"+E,^CqdU=)vAiV|}ru &Z>!'GPO({\I#joK*/"
3,Fy6w1DTLp;-9,"$f37M`<hBY""ag:[mQ.0%c","Fy6w1DTLp;-9$f37M`<hBY""ag:[mQ.0%c"
4,z_~4sRb5NJ?n,lkX82@eWtHS]x,z_~4sRb5NJ?nlkX82@eWtHS]x
5,u &Z>!',GPO({\I#joK*/,u &Z>!'GPO({\I#joK*/
6,"+E,^CqdU=",)vAiV|}r,"+E,^CqdU=)vAiV|}r"
7,"$f37M`<hBY""",ag:[mQ.0%c,"$f37M`<hBY""ag:[mQ.0%c"
8,Fy6w1DTL,p;-9,Fy6w1DTLp;-9
9,lkX82@e,WtHS]x,lkX82@eWtHS]x
10,z_~4sRb5,NJ?n,z_~4sRb5NJ?n
11,GPO(,{\I#joK*/,GPO({\I#joK*/
12,u &,Z>!',u &Z>!'
13,)vAi,V|}r,)vAiV|}r
14,ag:[,mQ.0%c,ag:[mQ.0%c
15,"+E,^",CqdU=,"+E,^CqdU="
16,$f3,"7M`<hBY""","$f37M`<hBY"""
17,p;,-9,p;-9
18,Wt,HS]x,WtHS]x
19,Fy6w,1DTL,Fy6w1DTL
20,lkX,82@e,lkX82@e
21,NJ,?n,NJ?n
22,z_~,4sRb5,z_~4sRb5
23,{\I#j,oK*/,{\I#joK*/
24,GP,O(,GPO(
25,Z>,!',Z>!'
26,u, &,u &
27,V|,}r,V|}r
28,)v,Ai,)vAi
29,ag,:[,ag:[
30,mQ.,0%c,mQ.0%c
31,Cq,dU=,CqdU=
32,7M`<hB,"Y""","7M`<hBY"""
33,+E,",^","+E,^"
34,-,9,-9
35,$,f3,$f3
36,W,t,Wt
37,1D,TL,1DTL
38,p,;,p;
39,F,y6w,Fy6w
40,82,@e,82@e
41,HS,]x,HS]x
42,lk,X,lkX
43,?,n,?n
44,4s,Rb5,4sRb5
45,z_,~,z_~
46,N,J,NJ
47,{\,I#j,{\I#j
48,oK*,/,oK*/
49,O,(,O(
50,G,P,GP
51, ,&, &
52,Z,>,Z>
53,!,',!'
54,},r,}r
55,",",^,",^"
56,Y,"""","Y"""
57,0,%c,0%c
58,C,q,Cq
59,A,i,Ai
60,mQ,.,mQ.
61,:,[,:[
62,),v,)v
63,a,g,ag
64,V,|,V|
65,+,E,+E
66,7M,`<hB,7M`<hB
67,d,U=,dU=
68,f,3,f3
69,1,D,1D
70,],x,]x
71,y,6w,y6w
72,8,2,82
73,H,S,HS
74,@,e,@e
75,T,L,TL
76,l,k,lk
77,o,K*,oK*
78,R,b5,Rb5
79,4,s,4s
80,I#,j,I#j
81,z,_,z_
82,{,\,{\
83,`<h,B,`<hB
84,U,=,U=
85,7,M,7M
86,m,Q,mQ
87,%,c,%c
88,6,w,6w
89,K,*,K*
90,b,5,b5
91,I,#,I#
92,`,<h,`<h
93,<,h,<h
