,left,right,combine
0,BI;Gr6+@)i29{yCeL51ZS=:m$^Qq4k|o.]vtT>,"u!O""%(bF<XUR&-?lMHx3*[7 ,'_}AD~sK\NazEP`gjhV/W0fwp#YJcdn8","BI;Gr6+@)i29{yCeL51ZS=:m$^Qq4k|o.]vtT>u!O""%(bF<XUR&-?lMHx3*[7 ,'_}AD~sK\NazEP`gjhV/W0fwp#YJcdn8"
1,"u!O""%(bF<XUR&-?lMHx3*[","7 ,'_}AD~sK\NazEP`gjhV/W0fwp#YJcdn8","u!O""%(bF<XUR&-?lMHx3*[7 ,'_}AD~sK\NazEP`gjhV/W0fwp#YJcdn8"
2,BI;Gr6+@)i29{yCeL51Z,S=:m$^Qq4k|o.]vtT>,BI;Gr6+@)i29{yCeL51ZS=:m$^Qq4k|o.]vtT>
3,"7 ,'_}AD~sK\Naz",EP`gjhV/W0fwp#YJcdn8,"7 ,'_}AD~sK\NazEP`gjhV/W0fwp#YJcdn8"
4,"u!O""%(bF<XU",R&-?lMHx3*[,"u!O""%(bF<XUR&-?lMHx3*["
5,S=:m$^Qq,4k|o.]vtT>,S=:m$^Qq4k|o.]vtT>
6,BI;Gr6+@)i2,9{yCeL51Z,BI;Gr6+@)i29{yCeL51Z
7,EP`gjhV,/W0fwp#YJcdn8,EP`gjhV/W0fwp#YJcdn8
8,"7 ,'_",}AD~sK\Naz,"7 ,'_}AD~sK\Naz"
9,R&-?lM,Hx3*[,R&-?lMHx3*[
10,"u!O""%",(bF<XU,"u!O""%(bF<XU"
11,4k|o,.]vtT>,4k|o.]vtT>
12,S=:m,$^Qq,S=:m$^Qq
13,9{yCeL,51Z,9{yCeL51Z
14,EP`,gjhV,EP`gjhV
15,/W0fwp#Y,Jcdn8,/W0fwp#YJcdn8
16,BI;Gr6+,@)i2,BI;Gr6+@)i2
17,}AD~,sK\Naz,}AD~sK\Naz
18,"7 ,",'_,"7 ,'_"
19,Hx3,*[,Hx3*[
20,u!O,"""%","u!O""%"
21,.]v,tT>,.]vtT>
22,R&,-?lM,R&-?lM
23,(bF,<XU,(bF<XU
24,4k,|o,4k|o
25,S=,:m,S=:m
26,$^,Qq,$^Qq
27,5,1Z,51Z
28,9{yCe,L,9{yCeL
29,sK\,Naz,sK\Naz
30,gj,hV,gjhV
31,@),i2,@)i2
32,BI;Gr,6+,BI;Gr6+
33,Jcdn,8,Jcdn8
34,/W0,fwp#Y,/W0fwp#Y
35,EP,`,EP`
36,},AD~,}AD~
37,',_,'_
38,7 ,",","7 ,"
39,*,[,*[
40,"""",%,"""%"
41,-?,lM,-?lM
42,(,bF,(bF
43,u!,O,u!O
44,<X,U,<XU
45,Hx,3,Hx3
46,R,&,R&
47,.],v,.]v
48,tT,>,tT>
49,4,k,4k
50,S,=,S=
51,|,o,|o
52,:,m,:m
53,$,^,$^
54,Q,q,Qq
55,1,Z,1Z
56,BI,;Gr,BI;Gr
57,@,),@)
58,h,V,hV
59,fwp,#Y,fwp#Y
60,g,j,gj
61,s,K\,sK\
62,E,P,EP
63,Na,z,Naz
64,i,2,i2
65,AD,~,AD~
66,9{y,Ce,9{yCe
67,/,W0,/W0
68,6,+,6+
69,J,cdn,Jcdn
70,7, ,7 
71,.,],.]
72,H,x,Hx
73,u,!,u!
74,t,T,tT
75,<,X,<X
76,-,?,-?
77,l,M,lM
78,b,F,bF
79,#,Y,#Y
80,c,dn,cdn
81,9,{y,9{y
82,B,I,BI
83,C,e,Ce
84,;,Gr,;Gr
85,K,\,K\
86,N,a,Na
87,A,D,AD
88,W,0,W0
89,fw,p,fwp
90,f,w,fw
91,d,n,dn
92,G,r,Gr
93,{,y,{y
