,left,right,combine
0,4vPdT67AW.V+}H5l]a?C0-iI)_;o=N&gKzQc\L~J[qDFO:w*,"Brbs1/#@yS9<U3YZfxep%8GnR'! `mX{M|t,j""k$^u>h2E(","4vPdT67AW.V+}H5l]a?C0-iI)_;o=N&gKzQc\L~J[qDFO:w*Brbs1/#@yS9<U3YZfxep%8GnR'! `mX{M|t,j""k$^u>h2E("
1,Brbs1/#@yS9<U3YZfxep%,"8GnR'! `mX{M|t,j""k$^u>h2E(","Brbs1/#@yS9<U3YZfxep%8GnR'! `mX{M|t,j""k$^u>h2E("
2,4vPdT67AW.V+}H5l]a?C0-iI)_;o=N,&gKzQc\L~J[qDFO:w*,4vPdT67AW.V+}H5l]a?C0-iI)_;o=N&gKzQc\L~J[qDFO:w*
3,8GnR'! `mX{M|,"t,j""k$^u>h2E(","8GnR'! `mX{M|t,j""k$^u>h2E("
4,Brbs1/#@y,S9<U3YZfxep%,Brbs1/#@yS9<U3YZfxep%
5,&gKzQc\L~J[,qDFO:w*,&gKzQc\L~J[qDFO:w*
6,4vPdT67AW.V+}H5l,]a?C0-iI)_;o=N,4vPdT67AW.V+}H5l]a?C0-iI)_;o=N
7,"t,j""k",$^u>h2E(,"t,j""k$^u>h2E("
8,S9<U3YZ,fxep%,S9<U3YZfxep%
9,8GnR'!, `mX{M|,8GnR'! `mX{M|
10,Brbs,1/#@y,Brbs1/#@y
11,qDF,O:w*,qDFO:w*
12,4vPdT67,AW.V+}H5l,4vPdT67AW.V+}H5l
13,]a?C0-iI,)_;o=N,]a?C0-iI)_;o=N
14,&gKzQ,c\L~J[,&gKzQc\L~J[
15,$^u,>h2E(,$^u>h2E(
16,"t,j","""k","t,j""k"
17,8G,nR'!,8GnR'!
18,fx,ep%,fxep%
19,S9<U,3YZ,S9<U3YZ
20, `m,X{M|, `mX{M|
21,1/,#@y,1/#@y
22,O:,w*,O:w*
23,Br,bs,Brbs
24,q,DF,qDF
25,4vPdT,67,4vPdT67
26,&g,KzQ,&gKzQ
27,)_;o,=N,)_;o=N
28,]a?C0,-iI,]a?C0-iI
29,AW.V,+}H5l,AW.V+}H5l
30,c\,L~J[,c\L~J[
31,>,h2E(,>h2E(
32,"""",k,"""k"
33,$^,u,$^u
34,"t,",j,"t,j"
35,8,G,8G
36, ,`m, `m
37,S9,<U,S9<U
38,ep,%,ep%
39,f,x,fx
40,nR,'!,nR'!
41,X{,M|,X{M|
42,3,YZ,3YZ
43,#,@y,#@y
44,1,/,1/
45,w,*,w*
46,b,s,bs
47,B,r,Br
48,O,:,O:
49,D,F,DF
50,h,2E(,h2E(
51,c,\,c\
52,AW.,V,AW.V
53,K,zQ,KzQ
54,L,~J[,L~J[
55,&,g,&g
56,=,N,=N
57,-,iI,-iI
58,+}H,5l,+}H5l
59,4vP,dT,4vPdT
60,6,7,67
61,]a?C,0,]a?C0
62,)_;,o,)_;o
63,$,^,$^
64,',!,'!
65,@,y,@y
66,e,p,ep
67,<,U,<U
68,Y,Z,YZ
69,n,R,nR
70,M,|,M|
71,t,",","t,"
72,X,{,X{
73,`,m,`m
74,S,9,S9
75,+,}H,+}H
76,4,vP,4vP
77,),_;,)_;
78,d,T,dT
79,5,l,5l
80,AW,.,AW.
81,z,Q,zQ
82,]a,?C,]a?C
83,~,J[,~J[
84,i,I,iI
85,2E,(,2E(
86,2,E,2E
87,A,W,AW
88,},H,}H
89,],a,]a
90,v,P,vP
91,J,[,J[
92,?,C,?C
93,_,;,_;
