,left,right,combine
0,v9\^2_iCa?:Q KysP74`hjYIVe'-GSx0/l~b6mZ>T,"g&}Drk[Bpcq+Uz]|OJ<;!dXMwo*WRNA=@E35f)(1.H8#%,""{FuLtn$","v9\^2_iCa?:Q KysP74`hjYIVe'-GSx0/l~b6mZ>Tg&}Drk[Bpcq+Uz]|OJ<;!dXMwo*WRNA=@E35f)(1.H8#%,""{FuLtn$"
1,g&}Drk[Bpcq+Uz]|OJ<;!dXMwo*,"WRNA=@E35f)(1.H8#%,""{FuLtn$","g&}Drk[Bpcq+Uz]|OJ<;!dXMwo*WRNA=@E35f)(1.H8#%,""{FuLtn$"
2,v9\^2_iCa?:Q Kys,P74`hjYIVe'-GSx0/l~b6mZ>T,v9\^2_iCa?:Q KysP74`hjYIVe'-GSx0/l~b6mZ>T
3,WRNA=@E35f)(1.H,"8#%,""{FuLtn$","WRNA=@E35f)(1.H8#%,""{FuLtn$"
4,g&}Drk[Bp,cq+Uz]|OJ<;!dXMwo*,g&}Drk[Bpcq+Uz]|OJ<;!dXMwo*
5,P74`hjYIVe'-GSx,0/l~b6mZ>T,P74`hjYIVe'-GSx0/l~b6mZ>T
6,v9\^2_iC,a?:Q Kys,v9\^2_iCa?:Q Kys
7,"8#%,","""{FuLtn$","8#%,""{FuLtn$"
8,cq+Uz]|O,J<;!dXMwo*,cq+Uz]|OJ<;!dXMwo*
9,WRNA=@,E35f)(1.H,WRNA=@E35f)(1.H
10,g&}D,rk[Bp,g&}Drk[Bp
11,0/l~b,6mZ>T,0/l~b6mZ>T
12,P74`hjYIV,e'-GSx,P74`hjYIVe'-GSx
13,a?:Q, Kys,a?:Q Kys
14,"""{Fu",Ltn$,"""{FuLtn$"
15,v9\^,2_iC,v9\^2_iC
16,8#,"%,","8#%,"
17,WRN,A=@,WRNA=@
18,J<;!dX,Mwo*,J<;!dXMwo*
19,cq+U,z]|O,cq+Uz]|O
20,E35f,)(1.H,E35f)(1.H
21,rk,[Bp,rk[Bp
22,g&,}D,g&}D
23,6mZ,>T,6mZ>T
24, ,Kys, Kys
25,0/l,~b,0/l~b
26,P74`h,jYIV,P74`hjYIV
27,e'-,GSx,e'-GSx
28,a?,:Q,a?:Q
29,v9,\^,v9\^
30,"""{",Fu,"""{Fu"
31,2_,iC,2_iC
32,Lt,n$,Ltn$
33,%,",","%,"
34,8,#,8#
35,M,wo*,Mwo*
36,E3,5f,E35f
37,cq,+U,cq+U
38,A,=@,A=@
39,z],|O,z]|O
40,J<;,!dX,J<;!dX
41,)(,1.H,)(1.H
42,WR,N,WRN
43,[,Bp,[Bp
44,>,T,>T
45,g,&,g&
46,r,k,rk
47,},D,}D
48,e',-,e'-
49,K,ys,Kys
50,G,Sx,GSx
51,6m,Z,6mZ
52,jY,IV,jYIV
53,~,b,~b
54,P,74`h,P74`h
55,0/,l,0/l
56,:,Q,:Q
57,n,$,n$
58,a,?,a?
59,L,t,Lt
60,\,^,\^
61,i,C,iC
62,v,9,v9
63,"""",{,"""{"
64,F,u,Fu
65,2,_,2_
66,W,R,WR
67,z,],z]
68,J<,;,J<;
69,E,3,E3
70,=,@,=@
71,|,O,|O
72,),(,)(
73,1,.H,1.H
74,5,f,5f
75,B,p,Bp
76,+,U,+U
77,wo,*,wo*
78,c,q,cq
79,!,dX,!dX
80,e,',e'
81,I,V,IV
82,0,/,0/
83,j,Y,jY
84,74`,h,74`h
85,y,s,ys
86,S,x,Sx
87,6,m,6m
88,w,o,wo
89,J,<,J<
90,d,X,dX
91,.,H,.H
92,7,4`,74`
93,4,`,4`
