,left,right,combine
0,@#>-IR/YgminbLH)$ (]*[2cXZ:~.O?<EdUuJ87,"lqxBw&""zo{=0^9Se1yh`'6WpQG3Cs;!5T4rF_A}ak,jv+tDKP%M|\fNV","@#>-IR/YgminbLH)$ (]*[2cXZ:~.O?<EdUuJ87lqxBw&""zo{=0^9Se1yh`'6WpQG3Cs;!5T4rF_A}ak,jv+tDKP%M|\fNV"
1,"lqxBw&""zo{=0^9Se1yh`'6WpQG3","Cs;!5T4rF_A}ak,jv+tDKP%M|\fNV","lqxBw&""zo{=0^9Se1yh`'6WpQG3Cs;!5T4rF_A}ak,jv+tDKP%M|\fNV"
2,@#>-IR/YgminbLH)$ ,(]*[2cXZ:~.O?<EdUuJ87,@#>-IR/YgminbLH)$ (]*[2cXZ:~.O?<EdUuJ87
3,"Cs;!5T4rF_A}ak,jv+",tDKP%M|\fNV,"Cs;!5T4rF_A}ak,jv+tDKP%M|\fNV"
4,"lqxBw&""zo{=0^9Se1",yh`'6WpQG3,"lqxBw&""zo{=0^9Se1yh`'6WpQG3"
5,(]*[2cXZ:~,.O?<EdUuJ87,(]*[2cXZ:~.O?<EdUuJ87
6,@#>-IR/Yg,minbLH)$ ,@#>-IR/YgminbLH)$ 
7,tDKP,%M|\fNV,tDKP%M|\fNV
8,Cs;!5T4rF_A,"}ak,jv+","Cs;!5T4rF_A}ak,jv+"
9,yh`'6,WpQG3,yh`'6WpQG3
10,.O?<Ed,UuJ87,.O?<EdUuJ87
11,"lqxBw&""",zo{=0^9Se1,"lqxBw&""zo{=0^9Se1"
12,(]*[2c,XZ:~,(]*[2cXZ:~
13,minbLH,)$ ,minbLH)$ 
14,%M|,\fNV,%M|\fNV
15,@#>-,IR/Yg,@#>-IR/Yg
16,tD,KP,tDKP
17,"}ak,",jv+,"}ak,jv+"
18,Cs;!5T4,rF_A,Cs;!5T4rF_A
19,Wp,QG3,WpQG3
20,yh,`'6,yh`'6
21,.O?,<Ed,.O?<Ed
22,lqx,"Bw&""","lqxBw&"""
23,UuJ,87,UuJ87
24,zo{=0,^9Se1,zo{=0^9Se1
25,(],*[2c,(]*[2c
26,XZ,:~,XZ:~
27,)$, ,)$ 
28,%M,|,%M|
29,IR,/Yg,IR/Yg
30,@#,>-,@#>-
31,\fN,V,\fNV
32,min,bLH,minbLH
33,K,P,KP
34,t,D,tD
35,}a,"k,","}ak,"
36,rF,_A,rF_A
37,Cs,;!5T4,Cs;!5T4
38,jv,+,jv+
39,Q,G3,QG3
40,`,'6,`'6
41,W,p,Wp
42,y,h,yh
43,8,7,87
44,U,uJ,UuJ
45,^9S,e1,^9Se1
46,Bw,"&""","Bw&"""
47,<E,d,<Ed
48,l,qx,lqx
49,z,o{=0,zo{=0
50,.O,?,.O?
51,*[2,c,*[2c
52,X,Z,XZ
53,(,],(]
54,:,~,:~
55,/Y,g,/Yg
56,@,#,@#
57,),$,)$
58,\f,N,\fN
59,>,-,>-
60,%,M,%M
61,I,R,IR
62,bL,H,bLH
63,m,in,min
64,G,3,G3
65,r,F,rF
66,},a,}a
67,j,v,jv
68,C,s,Cs
69,_,A,_A
70,;,!5T4,;!5T4
71,k,",","k,"
72,',6,'6
73,B,w,Bw
74,q,x,qx
75,o{,=0,o{=0
76,u,J,uJ
77,e,1,e1
78,.,O,.O
79,^,9S,^9S
80,&,"""","&"""
81,<,E,<E
82,*,[2,*[2
83,i,n,in
84,\,f,\f
85,b,L,bL
86,/,Y,/Y
87,!,5T4,!5T4
88,o,{,o{
89,[,2,[2
90,=,0,=0
91,9,S,9S
92,5,T4,5T4
93,T,4,T4
