,left,right,combine
0,/0!\^ykjGRf8uzpx&qtJ*IX%r1'T]63o4s+m#M;ZA,"}(n[dveY~B@c$9=S7CgH|2.h PE:l,WVQD5bi_""?)N<OwK{aFU>`L-","/0!\^ykjGRf8uzpx&qtJ*IX%r1'T]63o4s+m#M;ZA}(n[dveY~B@c$9=S7CgH|2.h PE:l,WVQD5bi_""?)N<OwK{aFU>`L-"
1,}(n[dveY~B@c$9=S7CgH|2.h," PE:l,WVQD5bi_""?)N<OwK{aFU>`L-","}(n[dveY~B@c$9=S7CgH|2.h PE:l,WVQD5bi_""?)N<OwK{aFU>`L-"
2,/0!\^ykjGRf8uzpx&qtJ,*IX%r1'T]63o4s+m#M;ZA,/0!\^ykjGRf8uzpx&qtJ*IX%r1'T]63o4s+m#M;ZA
3," PE:l,WVQD5bi_""?",)N<OwK{aFU>`L-," PE:l,WVQD5bi_""?)N<OwK{aFU>`L-"
4,}(n[dveY~B@c$,9=S7CgH|2.h,}(n[dveY~B@c$9=S7CgH|2.h
5,*IX%r1'T]63o4,s+m#M;ZA,*IX%r1'T]63o4s+m#M;ZA
6,/0!\^ykjGRf,8uzpx&qtJ,/0!\^ykjGRf8uzpx&qtJ
7,)N<OwK{a,FU>`L-,)N<OwK{aFU>`L-
8," PE:l,WV","QD5bi_""?"," PE:l,WVQD5bi_""?"
9,9=S7C,gH|2.h,9=S7CgH|2.h
10,}(n[dv,eY~B@c$,}(n[dveY~B@c$
11,s+m#,M;ZA,s+m#M;ZA
12,*IX%r,1'T]63o4,*IX%r1'T]63o4
13,8uzp,x&qtJ,8uzpx&qtJ
14,/0!\,^ykjGRf,/0!\^ykjGRf
15,FU>,`L-,FU>`L-
16, PE,":l,WV"," PE:l,WV"
17,QD5,"bi_""?","QD5bi_""?"
18,)N<O,wK{a,)N<OwK{a
19,gH,|2.h,gH|2.h
20,eY~B,@c$,eY~B@c$
21,9=S,7C,9=S7C
22,}(,n[dv,}(n[dv
23,M;,ZA,M;ZA
24,s+,m#,s+m#
25,x&,qtJ,x&qtJ
26,1'T]6,3o4,1'T]63o4
27,*IX%,r,*IX%r
28,8,uzp,8uzp
29,`L,-,`L-
30,/0,!\,/0!\
31,^y,kjGRf,^ykjGRf
32,F,U>,FU>
33,":l,",WV,":l,WV"
34, ,PE, PE
35,Q,D5,QD5
36,bi_,"""?","bi_""?"
37,)N,<O,)N<O
38,|2,.h,|2.h
39,wK,{a,wK{a
40,g,H,gH
41,@,c$,@c$
42,n[d,v,n[dv
43,eY,~B,eY~B
44,7,C,7C
45,9=,S,9=S
46,},(,}(
47,m,#,m#
48,M,;,M;
49,Z,A,ZA
50,s,+,s+
51,*I,X%,*IX%
52,x,&,x&
53,q,tJ,qtJ
54,1'T,]6,1'T]6
55,u,zp,uzp
56,3,o4,3o4
57,^,y,^y
58,kjGR,f,kjGRf
59,U,>,U>
60,/,0,/0
61,`,L,`L
62,!,\,!\
63,:,"l,",":l,"
64,W,V,WV
65,"""",?,"""?"
66,),N,)N
67,D,5,D5
68,P,E,PE
69,w,K,wK
70,{,a,{a
71,|,2,|2
72,.,h,.h
73,<,O,<O
74,bi,_,bi_
75,e,Y,eY
76,n[,d,n[d
77,c,$,c$
78,~,B,~B
79,9,=,9=
80,z,p,zp
81,X,%,X%
82,*,I,*I
83,o,4,o4
84,t,J,tJ
85,1,'T,1'T
86,],6,]6
87,k,jGR,kjGR
88,b,i,bi
89,l,",","l,"
90,n,[,n[
91,',T,'T
92,jG,R,jGR
93,j,G,jG
