,left,right,combine
0,"*X8acq~C/0>s'iKfb=WdG{2,#$<-In9uH&5]m","!FU:)l?hzBkLe(M[w4ANvySRE}p67gxQ3orJ ZOV;|1`+P""\tj_^%Y.@DT","*X8acq~C/0>s'iKfb=WdG{2,#$<-In9uH&5]m!FU:)l?hzBkLe(M[w4ANvySRE}p67gxQ3orJ ZOV;|1`+P""\tj_^%Y.@DT"
1,!FU:)l?hzBkLe(M[w4ANvySRE}p,"67gxQ3orJ ZOV;|1`+P""\tj_^%Y.@DT","!FU:)l?hzBkLe(M[w4ANvySRE}p67gxQ3orJ ZOV;|1`+P""\tj_^%Y.@DT"
2,*X8acq~C/0>s'iKfb,"=WdG{2,#$<-In9uH&5]m","*X8acq~C/0>s'iKfb=WdG{2,#$<-In9uH&5]m"
3,67gxQ3orJ ZOV,";|1`+P""\tj_^%Y.@DT","67gxQ3orJ ZOV;|1`+P""\tj_^%Y.@DT"
4,!FU:)l?hzBkLe(,M[w4ANvySRE}p,!FU:)l?hzBkLe(M[w4ANvySRE}p
5,"=WdG{2,#$<",-In9uH&5]m,"=WdG{2,#$<-In9uH&5]m"
6,*X8acq~C,/0>s'iKfb,*X8acq~C/0>s'iKfb
7,";|1`+P""\",tj_^%Y.@DT,";|1`+P""\tj_^%Y.@DT"
8,67gxQ3or,J ZOV,67gxQ3orJ ZOV
9,M[w4AN,vySRE}p,M[w4ANvySRE}p
10,!FU:)l,?hzBkLe(,!FU:)l?hzBkLe(
11,-In9,uH&5]m,-In9uH&5]m
12,=WdG,"{2,#$<","=WdG{2,#$<"
13,/0>s,'iKfb,/0>s'iKfb
14,*X8a,cq~C,*X8acq~C
15,tj_^%,Y.@DT,tj_^%Y.@DT
16,;|1`,"+P""\",";|1`+P""\"
17,J ,ZOV,J ZOV
18,67gx,Q3or,67gxQ3or
19,vySR,E}p,vySRE}p
20,M[,w4AN,M[w4AN
21,?hzBk,Le(,?hzBkLe(
22,!FU:,)l,!FU:)l
23,uH&,5]m,uH&5]m
24,-I,n9,-In9
25,"{2,",#$<,"{2,#$<"
26,'i,Kfb,'iKfb
27,=W,dG,=WdG
28,cq,~C,cq~C
29,/0,>s,/0>s
30,*X,8a,*X8a
31,Y.@,DT,Y.@DT
32,+P,"""\","+P""\"
33,tj_,^%,tj_^%
34,;,|1`,;|1`
35,J, ,J 
36,ZO,V,ZOV
37,Q3o,r,Q3or
38,E,}p,E}p
39,67,gx,67gx
40,w4,AN,w4AN
41,vy,SR,vySR
42,M,[,M[
43,Le,(,Le(
44,!F,U:,!FU:
45,?,hzBk,?hzBk
46,5,]m,5]m
47,),l,)l
48,uH,&,uH&
49,n,9,n9
50,-,I,-I
51,',i,'i
52,Kf,b,Kfb
53,#$,<,#$<
54,d,G,dG
55,=,W,=W
56,{2,",","{2,"
57,/,0,/0
58,>,s,>s
59,~,C,~C
60,8,a,8a
61,D,T,DT
62,c,q,cq
63,*,X,*X
64,|1,`,|1`
65,Y,.@,Y.@
66,+,P,+P
67,tj,_,tj_
68,^,%,^%
69,"""",\,"""\"
70,Z,O,ZO
71,w,4,w4
72,Q,3o,Q3o
73,6,7,67
74,v,y,vy
75,A,N,AN
76,S,R,SR
77,},p,}p
78,g,x,gx
79,L,e,Le
80,],m,]m
81,U,:,U:
82,h,zBk,hzBk
83,!,F,!F
84,u,H,uH
85,{,2,{2
86,#,$,#$
87,K,f,Kf
88,|,1,|1
89,.,@,.@
90,t,j,tj
91,3,o,3o
92,zB,k,zBk
93,z,B,zB
