,left,right,combine
0,H_^5RmUt%j=$1?OW:B0Ig[)Ev&|kNGhp]s#o;6\4L,"CF *f+SPw`@YzMa8}>9<2lDux7cy{Vn'.bKqTZ~e,-A3iJ!r""(XdQ/","H_^5RmUt%j=$1?OW:B0Ig[)Ev&|kNGhp]s#o;6\4LCF *f+SPw`@YzMa8}>9<2lDux7cy{Vn'.bKqTZ~e,-A3iJ!r""(XdQ/"
1,CF *f+SPw`@YzMa8}>9<2lDu,"x7cy{Vn'.bKqTZ~e,-A3iJ!r""(XdQ/","CF *f+SPw`@YzMa8}>9<2lDux7cy{Vn'.bKqTZ~e,-A3iJ!r""(XdQ/"
2,H_^5RmUt%j=$1?OW:B,0Ig[)Ev&|kNGhp]s#o;6\4L,H_^5RmUt%j=$1?OW:B0Ig[)Ev&|kNGhp]s#o;6\4L
3,x7cy{Vn'.bKqT,"Z~e,-A3iJ!r""(XdQ/","x7cy{Vn'.bKqTZ~e,-A3iJ!r""(XdQ/"
4,CF *f+SPw,`@YzMa8}>9<2lDu,CF *f+SPw`@YzMa8}>9<2lDu
5,0Ig[)Ev&|k,NGhp]s#o;6\4L,0Ig[)Ev&|kNGhp]s#o;6\4L
6,H_^5RmUt%,j=$1?OW:B,H_^5RmUt%j=$1?OW:B
7,"Z~e,-A3","iJ!r""(XdQ/","Z~e,-A3iJ!r""(XdQ/"
8,x7cy{,Vn'.bKqT,x7cy{Vn'.bKqT
9,`@YzMa8}>,9<2lDu,`@YzMa8}>9<2lDu
10,CF ,*f+SPw,CF *f+SPw
11,NGhp]s#o,;6\4L,NGhp]s#o;6\4L
12,0Ig[,)Ev&|k,0Ig[)Ev&|k
13,j=$1?,OW:B,j=$1?OW:B
14,"iJ!r""",(XdQ/,"iJ!r""(XdQ/"
15,H_^5R,mUt%,H_^5RmUt%
16,"Z~e,",-A3,"Z~e,-A3"
17,Vn'.,bKqT,Vn'.bKqT
18,x7,cy{,x7cy{
19,9<,2lDu,9<2lDu
20,`@Yz,Ma8}>,`@YzMa8}>
21,*f+,SPw,*f+SPw
22,CF, ,CF 
23,;6\,4L,;6\4L
24,NGh,p]s#o,NGhp]s#o
25,)Ev&,|k,)Ev&|k
26,OW,:B,OW:B
27,0I,g[,0Ig[
28,mU,t%,mUt%
29,(X,dQ/,(XdQ/
30,j=,$1?,j=$1?
31,iJ,"!r""","iJ!r"""
32,H_^,5R,H_^5R
33,-A,3,-A3
34,Vn,'.,Vn'.
35,x,7,x7
36,bK,qT,bKqT
37,Z~,"e,","Z~e,"
38,cy,{,cy{
39,2l,Du,2lDu
40,9,<,9<
41,`@,Yz,`@Yz
42,Ma8,}>,Ma8}>
43,S,Pw,SPw
44,4,L,4L
45,*f,+,*f+
46,C,F,CF
47,;6,\,;6\
48,N,Gh,NGh
49,p]s#,o,p]s#o
50,|,k,|k
51,)E,v&,)Ev&
52,g,[,g[
53,O,W,OW
54,:,B,:B
55,0,I,0I
56,dQ,/,dQ/
57,i,J,iJ
58,m,U,mU
59,H_,^,H_^
60,t,%,t%
61,j,=,j=
62,!,"r""","!r"""
63,$,1?,$1?
64,(,X,(X
65,5,R,5R
66,e,",","e,"
67,Z,~,Z~
68,b,K,bK
69,q,T,qT
70,',.,'.
71,V,n,Vn
72,-,A,-A
73,D,u,Du
74,c,y,cy
75,2,l,2l
76,P,w,Pw
77,`,@,`@
78,Y,z,Yz
79,M,a8,Ma8
80,},>,}>
81,*,f,*f
82,p]s,#,p]s#
83,G,h,Gh
84,;,6,;6
85,v,&,v&
86,),E,)E
87,1,?,1?
88,H,_,H_
89,r,"""","r"""
90,d,Q,dQ
91,a,8,a8
92,p,]s,p]s
93,],s,]s
