,left,right,combine
0,0ydg'3|$4v<;s%XTa(.G\xDYNj9[c])L2pZrB{,"*^_`-H~Ki}>efJEhn7q=FlbVO#:mI&oStU RCwP,Q?AM156""@!u/+zk8W","0ydg'3|$4v<;s%XTa(.G\xDYNj9[c])L2pZrB{*^_`-H~Ki}>efJEhn7q=FlbVO#:mI&oStU RCwP,Q?AM156""@!u/+zk8W"
1,*^_`-H~Ki}>efJEhn7q=FlbVO#,":mI&oStU RCwP,Q?AM156""@!u/+zk8W","*^_`-H~Ki}>efJEhn7q=FlbVO#:mI&oStU RCwP,Q?AM156""@!u/+zk8W"
2,0ydg'3|$4v<;s%XTa(.,G\xDYNj9[c])L2pZrB{,0ydg'3|$4v<;s%XTa(.G\xDYNj9[c])L2pZrB{
3,:mI&oStU RCwP,",Q?AM156""@!u/+zk8W",":mI&oStU RCwP,Q?AM156""@!u/+zk8W"
4,*^_`-H~Ki}>efJ,Ehn7q=FlbVO#,*^_`-H~Ki}>efJEhn7q=FlbVO#
5,G\xDYNj9,[c])L2pZrB{,G\xDYNj9[c])L2pZrB{
6,0ydg'3|$4,v<;s%XTa(.,0ydg'3|$4v<;s%XTa(.
7,",Q?AM156""",@!u/+zk8W,",Q?AM156""@!u/+zk8W"
8,:mI&oS,tU RCwP,:mI&oStU RCwP
9,Ehn7q,=FlbVO#,Ehn7q=FlbVO#
10,*^_`-H~,Ki}>efJ,*^_`-H~Ki}>efJ
11,[c])L,2pZrB{,[c])L2pZrB{
12,G\xD,YNj9,G\xDYNj9
13,v<;s%X,Ta(.,v<;s%XTa(.
14,0ydg,'3|$4,0ydg'3|$4
15,@!u/+,zk8W,@!u/+zk8W
16,",Q?AM","156""",",Q?AM156"""
17,tU ,RCwP,tU RCwP
18,=Flb,VO#,=FlbVO#
19,:m,I&oS,:mI&oS
20,Ehn,7q,Ehn7q
21,Ki}>e,fJ,Ki}>efJ
22,*^_`-,H~,*^_`-H~
23,2pZ,rB{,2pZrB{
24,[c,])L,[c])L
25,YN,j9,YNj9
26,G\,xD,G\xD
27,v<;,s%X,v<;s%X
28,Ta,(.,Ta(.
29,'3|,$4,'3|$4
30,0y,dg,0ydg
31,zk,8W,zk8W
32,@!u,/+,@!u/+
33,RC,wP,RCwP
34,1,"56""","156"""
35,",Q?",AM,",Q?AM"
36,tU, ,tU 
37,V,O#,VO#
38,:,m,:m
39,=F,lb,=Flb
40,I&,oS,I&oS
41,7,q,7q
42,Eh,n,Ehn
43,f,J,fJ
44,*^_,`-,*^_`-
45,H,~,H~
46,2p,Z,2pZ
47,rB,{,rB{
48,K,i}>e,Ki}>e
49,],)L,])L
50,[,c,[c
51,G,\,G\
52,j,9,j9
53,x,D,xD
54,Y,N,YN
55,',3|,'3|
56,(,.,(.
57,T,a,Ta
58,v,<;,v<;
59,$,4,$4
60,s,%X,s%X
61,d,g,dg
62,8,W,8W
63,0,y,0y
64,z,k,zk
65,/,+,/+
66,R,C,RC
67,A,M,AM
68,5,"6""","56"""
69,",Q",?,",Q?"
70,@!,u,@!u
71,w,P,wP
72,o,S,oS
73,=,F,=F
74,l,b,lb
75,t,U,tU
76,I,&,I&
77,O,#,O#
78,E,h,Eh
79,r,B,rB
80,*,^_,*^_
81,),L,)L
82,2,p,2p
83,i,}>e,i}>e
84,`,-,`-
85,%,X,%X
86,<,;,<;
87,3,|,3|
88,",",Q,",Q"
89,6,"""","6"""
90,@,!,@!
91,^,_,^_
92,}>,e,}>e
93,},>,}>
